run_id,seed,initialization,switch_time,source_archive,switch_policy_hash,sampled_final_return,exact_final_return,sampled_final_q,exact_final_q,sampled_final_p_good,exact_final_p_good,sampled_success,exact_success,success_agreement
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,34,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,f924548a9b407298aa94ca11891a174759ff463e6d7fc3ba9527f2e959bc1082,0.4941000129573396,0.4940222209413073,0.003688403935685795,0.0038633096475412477,0.06905447601632539,0.07427247448013788,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,35,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,a7eb28909a420e9a98812ec1279de67865e6d153efb94a49fea87600e7189d50,0.49401416315961977,0.4940190252264216,0.003868670431865666,0.0038537918000152434,0.06932936902042736,0.07029189078373514,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,36,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,6a79c3f3050b4a1164fe6a4e7a07ae84ddcd3e18b1b6eff6bdb4e9d63e9808bc,0.4940570309285701,0.4940191702501103,0.0038502510533014248,0.003907810075494762,0.07885826628393065,0.08024611011131862,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,37,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,d966b8a9d1530538fb46fa3fdbc951b91b92595f1150efe82f8c9cc088f31ca9,0.4940529980141711,0.4940193207418496,0.0038259178560791237,0.0038751164756910934,0.07458902903438212,0.07687281789443147,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,38,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,3ac5af9507a89714a4a187806a0cd06cf37f87a45fe75382dd42087bf07212e7,0.4939385136102004,0.4940208363135981,0.003944407284086819,0.003836953248207978,0.07295819693958153,0.07137882001710263,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,39,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,425dba703d25da9e84c7faf4dc9b58b2f4dc9d5bfee440b28a7676b90f26adb4,0.49395755693391724,0.49401945972919664,0.003997811639795422,0.0038766445311267388,0.07768446035376299,0.07602324468545178,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,40,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,600cd647e8f274e5d6439c4b0259846f5e8068786922d3105ef798695c5477c0,0.49400696245158005,0.4940196213739398,0.0038990559335350438,0.003886871644705895,0.07451473869321174,0.07649440727539317,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,41,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,d6ecc27424ba88417323121506c21e8013eebb022987acde4740f62f6e94139b,0.49399336510159836,0.4940227851379218,0.003919370449691053,0.0038795856840817718,0.0783137704776658,0.07737932279168819,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,42,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,f44ef2e8606ed4f70301731754f6c12dc52223c45bfc2a045a708f07ed5741a0,0.4939879987562204,0.4940202840590085,0.0038764336835972234,0.0038656770823498237,0.07302470758142836,0.0741762835537814,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,43,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,93b95eb7541e66cfb6aee5de35c03963a41b71be19a6c79842dcb9cecedf4a89,0.4941154330607829,0.49401951625775964,0.003792820915218799,0.003919770497251116,0.08124766235277425,0.08182580914228231,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,44,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,c60600d5a319ff52868e67f98b4924a29a897f57c65ec499d39847251084585e,0.493981355325113,0.49401810622701364,0.003982974557294083,0.003888910204849765,0.08203883298978752,0.07800894478519423,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,45,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,f0975f9f6cf52bbfe663367032d406a1e3e715ae8386bf0dcbccbdd9cb00b7d5,0.4939152828794835,0.4940196272789168,0.004045090495893137,0.0038994876338275704,0.08142395914530735,0.07823613062628051,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,46,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,e709c5337ddef5a616e1c1f21f158300dcc89986fc777b6a52186f8e06e3e910,0.49403982788232415,0.4940222515191395,0.003847075860552055,0.0038665494344392198,0.07218256749207352,0.07369108727956711,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,47,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,734bec5cf4ee8ea7d8348c116c087592194e1d10fc5c898fe3d98a0785f5692d,0.49409175120589094,0.49402538731124296,0.0037618436086454795,0.0038047655308295915,0.06972949884429222,0.06763592434100822,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,48,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,0234573b8b29cd1ad242c19274d215cf18b3b6cf01299124c7e83bd3fa0aa52b,0.49400997114552153,0.4940226966185829,0.0038115446661244135,0.0038414335197165675,0.06990788513278297,0.07218528232528827,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,49,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,5426f2e2698f23e87d39d6d217840b694af50163ecc82bbc467ace0c856bbf87,0.4939972994085027,0.4940224940827149,0.00395959740568488,0.003858784199463053,0.07744099586770216,0.0733879187502573,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,50,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,2bc9872a8a7590e1e4d7a30465b515074e19419e6a1aa4450ba73fb2fadd0e8a,0.4939880992386755,0.49402337675957636,0.0038917811834334615,0.003856167020945556,0.07174415267372554,0.07273040914149045,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,51,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,a7af346f6eeea6f586190b08f6457858eef4c0d1729941c3f2b0293b25efe571,0.4941091335009999,0.49402306867178897,0.0037151280226834396,0.0038678940060267604,0.0734918827063695,0.0767837041152853,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,52,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,c0ee61595e88e81e72842e2bb509c6288c55a5349316cea4212d51a3268fcac0,0.49404404002696517,0.4940194258924941,0.003841810136116628,0.003888086784236203,0.07341279537698776,0.0770715605598483,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,53,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,a869977a1dcf4b5d226c2872f69dd8f4d854d92ba7521a85450b12b0f2c13068,0.4938950875872017,0.49401854975691784,0.0041057514104705555,0.0038856988362255757,0.0810270419642291,0.07718839326473541,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,54,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,8b74348f3e3aa9b90caffa02873f131438ee5b58b9e52fac0ffbdccb3d4c7464,0.49407916488441905,0.4940197391444488,0.0037718950767811153,0.003876533835363993,0.07210967840562515,0.07596094583504366,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,55,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,046b85408ccb06e848be47609ea2306859d6637e088c8f2a42b89c006459f57a,0.4939756415158247,0.4940221756088675,0.0039394080923187535,0.0038333137013776756,0.07328955041168114,0.07073121767622988,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,56,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,fc8b5d7556bf1deef50266a21995dcf02e2a123a18b230cdda7fb190b32227ea,0.4940241745695907,0.49401871207706977,0.0038626139554482092,0.0038766631227525462,0.07441211748205374,0.07582656803913011,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,57,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,808246c721205d3bce9d2e50ea6ff313330ca330f9ba63d30553497681626d55,0.49396633769420273,0.4940253001860844,0.004026017497922756,0.0038429360904163497,0.07817678470699128,0.07191323384208895,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,58,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,28c1a986fbebe0a39707321ad6f9ff833fba181a6503167b6430890935e15db4,0.494011342100847,0.4940194944072096,0.0038851595009655867,0.0038736082847702566,0.07664156649944974,0.07524607792260138,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,59,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,4dd47cdb03edd841adad741f002217654a65a67210282b7a7a16762231499917,0.4940803201166288,0.4940254105707706,0.003781964731935354,0.0038956349660303584,0.07667058714131325,0.08147705968482702,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,60,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,51716618846ae4927186086bafd9e04c0ce0fb8e9be693ccbc011b5da7bb5909,0.49396672297847916,0.4940216042687033,0.003942398491838182,0.0038488558835402336,0.07579839917252632,0.07355197253953653,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,61,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,2af3ff3db0f2b159597203ab68509baeed2a4204663397ac07b2fb66d3349c28,0.49390608626916555,0.4940200331279344,0.0040393692901706515,0.003876686241164395,0.07853400643505949,0.07569356869278296,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,62,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,d90f103275b843229c879512ca3dc1f29bc8114ae499709cdbe4c21ce23b1166,0.4941007439841093,0.494012537998318,0.003817297416167531,0.003966787180218865,0.08310136515089872,0.08608648324395926,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,63,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,b335be971f372107351aed400222af98ee3915386f53e6b783d964536a4b9676,0.49407278855998427,0.49402496657167916,0.00379043414017798,0.003831527828320075,0.06978399472403683,0.07083540948754836,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,64,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,2fcca7f25a37a82fb78d84258baddd23ad44100b237930057cab1f9b99eace62,0.494044249077044,0.49402095703896776,0.003868414966558893,0.003866705921175894,0.07458380033226174,0.07438651065339089,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,65,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,72daa6bf1e68e73eca9529f68a61f4d9ff18f154f467b47ef7d19c1456940a7e,0.4940938336698225,0.4940164911844554,0.0038017323473000767,0.0038945316544286204,0.07582467972700359,0.07747570993527447,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,66,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,73b4ffc065d1b4d4eb08b1453bac1a1dbcdbb2228bfec06d87ebf062caa19dbe,0.4940872886644287,0.4940158513799481,0.0037721374510769315,0.0039462882070016945,0.07583725571617243,0.08361184849305606,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,67,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,35069e0185a148117b637169e2dfc4159d826afd0224ed9404625e29b1559afd,0.49404095506974555,0.49401882740232306,0.0037896661728285094,0.003865952393315797,0.06982944803862433,0.07441855988023427,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,68,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,8032ab0f7f5183cf0f667e306a2d1eea4b74eff5cc0a4683600ea472d9488948,0.4939930867301031,0.4940270434949708,0.003911885567464539,0.0038386746504480416,0.07455983522204389,0.07132775477187259,False,False,True
