initialization,switch_time,continuation,update,metric,mean,ci_lower,ci_upper
adverse,500,exact,1470,q,0.01909531867862213,0.01906063054102241,0.019130006816221852
adverse,500,exact,1480,q,0.018848556951503236,0.018814395022664326,0.018882718880342146
adverse,500,exact,1490,q,0.018607424128156972,0.018573774686552642,0.0186410735697613
adverse,500,exact,1500,q,0.018371741041528198,0.018338590853187665,0.01840489122986873
adverse,500,exact,1510,q,0.01814133572049409,0.018108672017571093,0.018173999423417086
adverse,500,exact,1520,q,0.01791604304536245,0.017883853505807894,0.017948232584917005
adverse,500,exact,1530,q,0.017695704422307675,0.017663977150581617,0.01772743169403373
adverse,500,exact,1540,q,0.017480167475581246,0.017448890984344177,0.017511443966818314
adverse,500,exact,1550,q,0.017269285756411866,0.017238448949138965,0.017300122563684767
adverse,500,exact,1560,q,0.017062918467582438,0.017032510622048157,0.01709332631311672
adverse,500,exact,1570,q,0.016860930202738867,0.01683094095532241,0.016890919450155324
adverse,500,exact,1580,q,0.016663190699547532,0.016633610030312943,0.01669277136878212
adverse,500,exact,1590,q,0.01646957460587692,0.01644039282438437,0.016498756387369466
adverse,500,exact,1600,q,0.01627996125823227,0.016251168990039835,0.016308753526424708
adverse,500,exact,1610,q,0.016094234471722712,0.016065822645540382,0.016122646297905042
adverse,500,exact,1620,q,0.015912282340886458,0.015884242176346566,0.01594032250542635
adverse,500,exact,1630,q,0.01573399705074348,0.015706320046753822,0.015761674054733135
adverse,500,exact,1640,q,0.015559274697485108,0.01553195262113314,0.015586596773837075
adverse,500,exact,1650,q,0.01538801511824755,0.015361039994225898,0.015414990242269203
adverse,500,exact,1660,q,0.015220121729451497,0.015193485829976858,0.015246757628926137
adverse,500,exact,1670,q,0.015055501373222318,0.015029197208421453,0.015081805538023184
adverse,500,exact,1680,q,0.014894064171435911,0.014868084480174003,0.014920043862697819
adverse,500,exact,1690,q,0.014735723386963323,0.014710061128091433,0.014761385645835214
adverse,500,exact,1700,q,0.014580395291713868,0.014555043635713577,0.014605746947714158
adverse,500,exact,1710,q,0.014427999041100911,0.014402951362105535,0.014453046720096287
adverse,500,exact,1720,q,0.014278456554577577,0.014253706422750496,0.014303206686404658
adverse,500,exact,1730,q,0.014131692401910954,0.014107233576162765,0.014156151227659142
adverse,500,exact,1740,q,0.01398763369488349,0.013963460115910705,0.014011807273856276
adverse,500,exact,1750,q,0.013846209984128935,0.013822315767757944,0.013870104200499925
adverse,500,exact,1760,q,0.013707353160827648,0.013683732591648593,0.013730973730006703
adverse,500,exact,1770,q,0.01357099736300246,0.013547644888278509,0.01359434983772641
adverse,500,exact,1780,q,0.013437078886171565,0.013413989110009924,0.013460168662333205
adverse,500,exact,1790,q,0.013305536098129178,0.013282703775900894,0.013328368420357463
adverse,500,exact,1800,q,0.013176309357638118,0.013153729390634486,0.01319888932464175
adverse,500,exact,1810,q,0.013049340936830958,0.013027008367144982,0.013071673506516933
adverse,500,exact,1820,q,0.012924574947128174,0.01290248495275018,0.012946664941506168
adverse,500,exact,1830,q,0.012801957268492703,0.012780105158609788,0.012823809378375618
adverse,500,exact,1840,q,0.012681435481850543,0.012659816692340117,0.01270305427136097
adverse,500,exact,1850,q,0.012562958804516869,0.01254156889362504,0.012584348715408698
adverse,500,exact,1860,q,0.012446478028475932,0.01242531267267201,0.012467643384279855
adverse,500,exact,1870,q,0.012331945461371861,0.0123110004513707,0.012352890471373022
adverse,500,exact,1880,q,0.01221931487007511,0.012198586107019458,0.01224004363313076
adverse,500,exact,1890,q,0.01210854142669699,0.012088024918492415,0.012129057934901566
adverse,500,exact,1900,q,0.011999581656931844,0.011979273514727195,0.012019889799136494
adverse,500,exact,1910,q,0.011892393390612646,0.011872289825419392,0.0119124969558059
adverse,500,exact,1920,q,0.011786935714372598,0.011767033033816703,0.011806838394928493
adverse,500,exact,1930,q,0.011683168926310565,0.011663463531510898,0.011702874321110232
adverse,500,exact,1940,q,0.01158105449256411,0.011561542875131699,0.01160056610999652
adverse,500,exact,1950,q,0.011480555005698804,0.011461233744851525,0.011499876266546083
adverse,500,exact,1960,q,0.011381634144827487,0.01136249990461504,0.011400768385039933
adverse,500,exact,1970,q,0.011284256637377664,0.011265306164011982,0.011303207110743346
adverse,500,exact,1980,q,0.01118838822242957,0.011169618341716009,0.011207158103143131
adverse,500,exact,1990,q,0.011093995615551546,0.011075403230416454,0.011112588000686638
adverse,500,exact,2000,q,0.011001046475063005,0.010982628563173495,0.011019464386952515
adverse,500,exact,2010,q,0.01090950936965916,0.010891262981131087,0.010927755758187234
adverse,500,exact,2020,q,0.010819353747334877,0.010801276002525248,0.010837431492144506
adverse,500,exact,2030,q,0.010730549905548267,0.010712637992928473,0.010748461818168062
adverse,500,exact,2040,q,0.01064306896256779,0.010625320136674226,0.010660817788461353
adverse,500,exact,2050,q,0.010556882829949234,0.010539294409408057,0.010574471250490412
adverse,500,exact,2060,q,0.010471964186092024,0.010454533551714917,0.010489394820469131
adverse,500,exact,2070,q,0.010388286450826378,0.01037101104377438,0.010405561857878377
adverse,500,exact,2080,q,0.010305823760985721,0.010288701080998284,0.010322946440973159
adverse,500,exact,2090,q,0.01022455094692073,0.010207578550607324,0.010241523343234136
adverse,500,exact,2100,q,0.010144443509913543,0.01012761900910524,0.010161268010721846
adverse,500,exact,2110,q,0.01006547760045298,0.010048798660611575,0.010082156540294386
adverse,500,exact,2120,q,0.009987629997333151,0.009971094336015479,0.010004165658650824
adverse,500,exact,2130,q,0.009910878087539952,0.009894483472915185,0.00992727270216472
adverse,500,exact,2140,q,0.00983519984689154,0.009818944096309346,0.009851455597473736
adverse,500,exact,2150,q,0.009760573821400562,0.009744454800008068,0.009776692842793056
adverse,500,exact,2160,q,0.009686979109327353,0.009670994728733026,0.00970296348992168
adverse,500,exact,2170,q,0.009614395343894943,0.009598543560877495,0.009630247126912392
adverse,500,exact,2180,q,0.009542802676637995,0.009527081491898563,0.009558523861377427
adverse,500,exact,2190,q,0.009472181761359073,0.009456589218314998,0.009487774304403148
adverse,500,exact,2200,q,0.00940251373866701,0.009387047922285589,0.009417979555048432
adverse,500,exact,2210,q,0.009333780221073219,0.009318439256743877,0.00934912118540256
adverse,500,exact,2220,q,0.009265963278622951,0.009250745331066398,0.009281181226179505
adverse,500,exact,2230,q,0.009199045425039578,0.00918394869725249,0.009214142152826666
adverse,500,exact,2240,q,0.00913300960436094,0.009118032336594854,0.009147986872127027
adverse,500,exact,2250,q,0.009067839178047838,0.009052979646820957,0.009082698709274719
adverse,500,exact,2260,q,0.009003517912545533,0.008988774429686194,0.009018261395404872
adverse,500,exact,2270,q,0.008940029967280149,0.008925400879000797,0.0089546590555595
adverse,500,exact,2280,q,0.008877359883072485,0.008862843569072989,0.00889187619707198
adverse,500,exact,2290,q,0.008815492570952752,0.008801087443552007,0.008829897698353496
adverse,500,exact,2300,q,0.00875441330136026,0.008740117804655017,0.008768708798065504
adverse,500,exact,2310,q,0.008694107693713036,0.008679920302762963,0.00870829508466311
adverse,500,exact,2320,q,0.008634561706332717,0.008620480926370763,0.008648642486294671
adverse,500,exact,2330,q,0.008575761626711007,0.008561785992378116,0.008589737261043898
adverse,500,exact,2340,q,0.008517694062104418,0.008503822136707738,0.008531565987501098
adverse,500,exact,2350,q,0.008460345930444577,0.008446576305238325,0.008474115555650828
adverse,500,exact,2360,q,0.008403704451552009,0.008390035745040174,0.008417373158063844
adverse,500,exact,2370,q,0.008347757138641866,0.008334187995901979,0.008361326281381753
adverse,500,exact,2380,q,0.008292491790110367,0.008279020882137599,0.008305962698083135
adverse,500,exact,2390,q,0.008237896481591456,0.008224522504662324,0.008251270458520588
adverse,500,exact,2400,q,0.00818395955827342,0.008170681233328423,0.008197237883218416
adverse,500,exact,2410,q,0.008130669627465746,0.008117485699510273,0.008143853555421219
adverse,500,exact,2420,q,0.008078015551406931,0.008064924788929794,0.008091106313884069
adverse,500,exact,2430,q,0.008025986440304188,0.008012987634713201,0.008038985245895174
adverse,500,exact,2440,q,0.007974571645596635,0.007961663610670635,0.007987479680522635
adverse,500,exact,2450,q,0.0079237607534336,0.007910942324790352,0.00793657918207685
adverse,500,exact,2460,q,0.007873543578360289,0.007860813612939744,0.007886273543780834
adverse,500,exact,2470,q,0.007823910157203174,0.007811267532765563,0.007836552781640785
adverse,500,exact,2480,q,0.007774850743147936,0.007762294357786187,0.007787407128509685
adverse,500,exact,2490,q,0.0077263558000029535,0.007713884571668975,0.007738827028336932
adverse,500,exact,2500,q,0.007678415996641733,0.007666028862686083,0.007690803130597382
adverse,500,exact,2510,q,0.007631022201617814,0.007618718118342329,0.007643326284893299
adverse,500,exact,2520,q,0.007584165477946083,0.007571943420169024,0.0075963875357231425
adverse,500,exact,2530,q,0.0075378370780445625,0.0075256960386778805,0.0075499781174112445
adverse,500,exact,2540,q,0.007492028438831003,0.007479967428469327,0.007504089449192679
adverse,500,exact,2550,q,0.007446731176968908,0.007434749223489867,0.007458713130447949
adverse,500,exact,2560,q,0.007401937084257689,0.0073900332324332105,0.007413840936082168
adverse,500,exact,2570,q,0.007357638123162012,0.00734581143428024,0.007369464812043785
adverse,500,exact,2580,q,0.007313826422475462,0.007302075973972957,0.007325576870977966
adverse,500,exact,2590,q,0.007270494273113924,0.007258819158217818,0.007282169388010029
adverse,500,exact,2600,q,0.007227634124034243,0.007216033451414029,0.0072392347966544575
adverse,500,exact,2610,q,0.007185238578273831,0.007173711471702485,0.007196765684845176
adverse,500,exact,2620,q,0.007143300389107167,0.0071318459871313215,0.007154754791083012
adverse,500,exact,2630,q,0.007101812456315194,0.007090429911934055,0.007113195000696333
adverse,500,exact,2640,q,0.00706076782256383,0.007049456302916592,0.007072079342211069
adverse,500,exact,2650,q,0.007020159669887908,0.007008918355949382,0.007031400983826434
adverse,500,exact,2660,q,0.0069799813162770485,0.00696880940256127,0.006991153229992827
adverse,500,exact,2670,q,0.006940226212360056,0.0069291229066316086,0.006951329518088503
adverse,500,exact,2680,q,0.00690088793818456,0.0068898524611773915,0.006911923415191729
adverse,500,exact,2690,q,0.0068619602000888295,0.0068509917852323295,0.006872928614945329
adverse,500,exact,2700,q,0.006823436827662626,0.006812534720814744,0.006834338934510509
adverse,500,exact,2710,q,0.00678531177079428,0.006774475229981472,0.006796148311607089
adverse,500,exact,2720,q,0.006747579096801118,0.006736807391964917,0.00675835080163732
adverse,500,exact,2730,q,0.0067102329876405995,0.006699525400390612,0.006720940574890587
adverse,500,exact,2740,q,0.006673267737199487,0.006662623560572626,0.006683911913826349
adverse,500,exact,2750,q,0.006636677748658599,0.006626096286884365,0.0066472592104328335
adverse,500,exact,2760,q,0.00660045753193069,0.006589938100202324,0.006610976963659056
adverse,500,exact,2770,q,0.006564601701169167,0.0065541436254205054,0.006575059776917828
adverse,500,exact,2780,q,0.006529104972345327,0.006518707589033185,0.006539502355657468
adverse,500,exact,2790,q,0.006493962160892022,0.006483624816783955,0.0065042995050000885
adverse,500,exact,2800,q,0.006459168179411623,0.006448890231378897,0.00646944612744435
adverse,500,exact,2810,q,0.0064247180354462564,0.006414498850261888,0.006434937220630625
adverse,500,exact,2820,q,0.0063906068293084015,0.00638044578345012,0.006400767875166683
adverse,500,exact,2830,q,0.006356829751969947,0.006346726231427932,0.006366933272511962
adverse,500,exact,2840,q,0.006323382083007897,0.00631333548309716,0.006333428682918634
adverse,500,exact,2850,q,0.006290259188605004,0.006280268913782283,0.006300249463427726
adverse,500,exact,2860,q,0.006257456519603608,0.006247521983288645,0.006267391055918572
adverse,500,exact,2870,q,0.0062249696096110755,0.006215090234012156,0.006234848985209995
adverse,500,exact,2880,q,0.006192794073155256,0.006182969289098889,0.006202618857211623
adverse,500,exact,2890,q,0.006160925603888453,0.0061511548506530764,0.00617069635712383
adverse,500,exact,2900,q,0.0061293599728384175,0.006119642697992018,0.006139077247684817
adverse,500,exact,2910,q,0.006098093026704981,0.0060884286859465234,0.006107757367463438
adverse,500,exact,2920,q,0.006067120686200918,0.006057508743205468,0.006076732629196367
adverse,500,exact,2930,q,0.006036438944435761,0.006026878870703215,0.006045999018168308
adverse,500,exact,2940,q,0.00600604386534127,0.005996535140048579,0.0060155525906339605
adverse,500,exact,2950,q,0.00597593158213729,0.005966473691994099,0.005985389472280481
adverse,500,exact,2960,q,0.005946098295836882,0.005936690734944473,0.0059555058567292915
adverse,500,exact,2970,q,0.005916540273789494,0.005907182543502959,0.005925898004076029
adverse,500,exact,2980,q,0.005887253848261101,0.00587794545705465,0.005896562239467553
adverse,500,exact,2990,q,0.0058582354150502215,0.005848975878385546,0.005867494951714897
adverse,500,exact,3000,q,0.005829481432138772,0.005820270272336381,0.005838692591941163
adverse,500,exact,3010,q,0.005800988418376759,0.005791825164490203,0.005810151672263316
