beta,applied_fisher_gradient_norm,applied_fisher_to_reward_ratio,effective_fisher_beta,elapsed_seconds,fisher_components_90,fisher_effective_rank,fisher_full_condition_number,fisher_gradient_clip_ratio,fisher_gradient_clip_scale,fisher_gradient_was_clipped,fisher_log10_full_condition_number,fisher_log10_positive_condition_number,fisher_logdet_margin,fisher_loss,fisher_maximum_eigenvalue,fisher_minimum_eigenvalue,fisher_numerical_rank,fisher_parameter_count,fisher_positive_condition_number,fisher_rank,fisher_surrogate,fisher_trace,fisher_trajectory_count,mean_batch_return,mean_episode_length,nominal_fisher_beta,nominal_fisher_gradient_norm,return_std,reward_fisher_gradient_cosine,reward_gradient_norm,reward_loss,reward_trajectory_count,separate_fisher_batch,total_gradient_norm,total_loss,update
2e-05,22.97150230407715,0.20000000996373002,1.3820975864662317e-06,2.415928539005108,2,2.0415274908060006,1497019017349149.8,0.2,0.06910487932331158,True,15.175227317428782,14.330005004441627,-221.49582822664874,0.002890161376286503,162.2926130561633,1.0841052196086552e-13,15,16,213798672570777.38,16,-2091.141323584908,304.6260770148656,256,-10.006864955802499,97.03125,2e-05,332.4150390625,35.10864748597061,0.32057932019233704,114.85750579833984,28.1795654296875,32,True,124.14346313476562,28.182455591063786,32
2e-05,33.56566619873047,0.20000002727571273,2.728761892191687e-06,2.4248155560344458,2,2.027600932444693,2025352767456802.5,0.2,0.13643809460958434,True,15.306500677731828,14.29562225708329,-224.1950512774697,0.00500990436367179,198.6010826858519,9.805752650943449e-14,15,16,197525084875825.66,16,-1835.9624480272755,383.4032018401051,256,17.02961858926976,88.59375,2e-05,246.01385498046875,51.54706919439825,0.15042385458946228,167.82830810546875,60.34269714355469,32,True,176.0333709716797,60.34770704791836,33
2e-05,11.688499450683594,0.2,1.7193371859672073e-06,2.6268648979021236,2,1.9882660430117736,2162899429551568.2,0.2,0.08596685929836036,True,15.33503632609363,13.808854868244433,-222.6033119120024,0.0031653725156173314,246.8270839926683,1.1411861347794738e-13,14,16,64395403414347.484,16,-1841.0423164532801,409.22252834987546,256,17.480537220720674,86.34375,2e-05,135.96517944335938,52.46023598652989,-0.10062136501073837,58.44249725341797,0.53497314453125,32,True,58.43523406982422,0.5381385170468673,34
2e-05,45.37128448486328,0.20000000672618806,6.784859355954002e-06,2.394899278995581,2,2.012411659096008,1975604791005506.0,0.2,0.3392429677977001,True,15.295700070690934,13.715727563978547,-221.79673930452026,0.012242850080549967,232.56829527842922,1.1772005025360412e-13,14,16,51966990163310.6,16,-1804.4368259168625,405.3506345027247,256,16.881715648548926,84.65625,2e-05,133.74273681640625,52.66286677568563,0.03391776606440544,226.85641479492188,105.97412109375,32,True,232.85317993164062,105.98636394383055,35
2e-05,37.03520202636719,0.19999998351969264,4.988619426855506e-06,2.2956168439704925,2,2.032530852896712,1418107895445107.0,0.2,0.24943097134277528,True,15.151709275003464,13.765561227334002,-223.31544647804054,0.010927477475212477,197.73624863301782,1.3943667422495634e-13,14,16,58285594070310.88,16,-2190.4812815317187,384.0485770232434,256,15.078730089363967,92.125,2e-05,148.47877502441406,51.12461000069227,0.01304696872830391,185.176025390625,92.51568603515625,32,True,189.31646728515625,92.52661351263146,36
2e-05,51.114620208740234,0.19999999701478974,8.150158530827034e-06,2.5383724849671125,2,2.02970026275909,1182300818621008.0,0.2,0.4075079265413517,True,15.072727990289371,14.430321783883617,-220.3934853956585,0.012016015904924057,217.40278268867254,1.8388110645329935e-13,15,16,269352979464518.0,16,-1474.3291016334056,402.74615128290816,256,32.376845459433135,82.1875,2e-05,125.43221282958984,53.63041719321686,0.05415001139044762,255.57310485839844,49.573028564453125,32,True,263.3345642089844,49.58504458035805,37
2e-05,14.3096284866333,0.20000000266582554,6.418257279301696e-06,2.5623828660463914,2,2.035578740516316,631135845261081.9,0.2,0.3209128639650848,True,14.800122846562049,14.388525363508712,-221.3854395402019,0.012498631870862332,175.625066908899,2.782682495814323e-13,15,16,244638814495191.62,16,-1947.3560075519717,337.00932814272784,256,15.272407516569533,88.09375,2e-05,44.59038543701172,52.23709488323369,0.05595323070883751,71.54814147949219,-5.5748748779296875,32,True,73.74601745605469,-5.562376246058825,38
2e-05,24.32638168334961,0.199999993727473,4.099063002840284e-06,2.7114650530274957,2,2.025298728078462,659596558741920.9,0.2,0.20495315014201418,True,14.819278381170035,13.666831140934374,-223.03509211397377,0.009320662770571761,196.91347332361758,2.985362350877024e-13,14,16,46433470104594.195,16,-2273.8520398718865,357.353069255023,256,17.819292031583366,88.03125,2e-05,118.6924057006836,52.58647943294542,0.0066483463160693645,121.63191223144531,55.81434631347656,32,True,124.19918823242188,55.82366697624713,39
2e-05,9.615795135498047,0.2000000158684644,1.6085025568176202e-06,2.8307089880108833,2,2.0359230518605154,426120777174499.6,0.2,0.080425127840881,True,14.629532710431961,14.304814312752647,-220.08159725918853,0.002512926918278572,189.00406321118325,4.435457582341372e-13,15,16,201750357403166.12,16,-1562.27722960561,358.3397785155738,256,15.139745213427458,84.90625,2e-05,119.56206512451172,53.499992746221345,0.10133825987577438,48.07897186279297,14.920974731445312,32,True,49.97751235961914,14.923487658363591,40
2e-05,68.56671905517578,0.20000000445078592,1.6379287780174494e-05,2.409275499987416,2,2.033676519707437,395576267207709.75,0.2,0.8189643890087246,True,14.59723022799614,14.321958316403531,-221.29581333858278,0.02630096845224604,181.8005885100542,4.595841651303972e-13,15,16,209873843698261.88,16,-1605.7455492100676,346.9154255695691,256,27.550415744462903,85.3125,2e-05,83.72368621826172,53.31427899411982,0.022569607943296432,342.8335876464844,76.45188903808594,32,True,351.1372375488281,76.47819000653818,41
2e-05,27.18816566467285,0.2000000028061454,1.024076482001503e-05,2.524387148092501,2,2.030880018864549,306137197394486.0,0.2,0.5120382410007515,True,14.48591610203016,14.428126229838044,-220.24525692928614,0.01917770237091407,186.23196909917024,6.083284575810406e-13,15,16,267994715151619.6,16,-1872.6826275155026,352.9001584469337,256,4.213823864291022,90.4375,2e-05,53.09791946411133,48.81401744310907,0.4256640076637268,135.94082641601562,-10.733154296875,32,True,149.5513153076172,-10.713976594504086,42
2e-05,46.26179504394531,0.2,8.209680370687766e-06,2.330992684001103,2,2.0337346941816112,406467495584814.0,0.2,0.41048401853438826,True,14.609025821633477,14.301973407903658,-219.08383839861793,0.014208086236448678,202.57947819804298,4.983903519925433e-13,15,16,200434929616862.94,16,-1730.6503535969446,385.28481111577526,256,9.342780181535398,90.53125,2e-05,112.70059967041016,50.70780649294224,-0.005365591496229172,231.30897521972656,49.25437927246094,32,True,235.64627075195312,49.26858735869739,43
2e-05,39.75404357910156,0.2,5.448664739687346e-06,2.3596625078935176,2,2.0366930363329794,357674814694184.7,0.2,0.2724332369843673,True,14.55348836082434,14.374036862606127,-218.95122878407182,0.010330745756993118,186.18301007185164,5.205370980090948e-13,15,16,236612052358649.3,16,-1896.0142072506949,352.4039693261496,256,26.86446767810541,82.5,2e-05,145.92214965820312,55.39851840460275,-0.031206026673316956,198.7702178955078,-85.38897705078125,32,True,201.48651123046875,-85.37864630502426,44
2e-05,52.380836486816406,0.20000000582609614,7.485068969934507e-06,2.524301385972649,2,2.0330011916891704,452271220103093.5,0.2,0.3742534484967253,True,14.655398952662814,13.673886422105133,-221.156107276199,0.014651807104949564,180.00624922235895,3.9800509345106507e-13,14,16,47193960217232.06,16,-1957.471222216108,328.6877256162948,256,2.4245409924709778,90.40625,2e-05,139.9608612060547,48.806644642778636,0.349119633436203,261.9041748046875,36.23591613769531,32,True,284.4582824707031,36.25056794480026,45
2e-05,23.239723205566406,0.2,5.831867824803708e-06,2.3438376230187714,2,2.027388212376859,791324756006478.0,0.2,0.2915933912401854,True,14.898354752519916,13.59602257900164,-219.51636222962657,0.012949083471844803,181.42733574534907,2.2927039040323397e-13,14,16,39447781047215.82,16,-2220.4007122333314,324.74057756927397,256,12.25608479463843,86.59375,2e-05,79.6990737915039,53.19674875482268,-0.08503313362598419,116.19861602783203,-17.192672729492188,32,True,116.5459213256836,-17.179723646020342,46
2e-05,26.265766143798828,0.20000000580938299,8.968714739091505e-06,2.557647794019431,2,2.03444321341437,889031854499582.8,0.2,0.44843573695457517,True,14.948917322258792,13.468239618607646,-218.58242024007475,0.02161730446452606,163.6162683915489,1.8403870183441859e-13,14,16,29392709245642.78,16,-2410.301263156889,291.6088889559718,256,32.748317912970535,78.375,2e-05,58.57197189331055,55.439800051368415,0.007241012994199991,131.32882690429688,65.22792053222656,32,True,134.11602783203125,65.24953783669109,47
2e-05,28.23417854309082,0.20000001351092087,5.380315704331028e-06,2.6812927830033004,2,2.0385445783829867,1461453382657448.2,0.2,0.2690157852165514,True,15.164784966817967,13.535128150713499,-220.43430173693594,0.014279726001977784,173.56509050237148,1.1876197527886089e-13,14,16,34286894467685.562,16,-2654.068420275587,328.40647790238285,256,11.399634440577028,88.0625,2e-05,104.95360565185547,52.97721908250509,-0.031506236642599106,141.17088317871094,44.236572265625,32,True,143.09169006347656,44.25085199162698,48
2e-05,12.8099365234375,0.2,1.6793365245272148e-06,2.5697392699075863,2,2.039001621270465,1998503329140484.8,0.2,0.08396682622636073,True,15.300704876051784,13.35799297153631,-222.8928353698023,0.0035586707714009734,168.54264681233016,8.433443385096431e-14,14,16,22803051680736.363,16,-2119.0932963259697,328.10873717912796,256,28.085778523039476,82.59375,2e-05,152.5594940185547,54.8244231362899,-0.2835737466812134,64.0496826171875,20.569091796875,32,True,61.65329360961914,20.5726504676464,49
2e-05,16.011457443237305,0.19999999523504067,7.046276863703535e-07,2.729309515096247,2,1.999577626606489,5079563601477795.0,0.2,0.03523138431851767,True,15.705826402517937,13.448641775710742,-222.63850405998244,0.000989863113330767,188.75964914165323,3.7160603538212906e-14,14,16,28095824130471.234,16,-1404.8030363803975,314.8930002239214,256,25.120030278031038,81.59375,2e-05,454.46575927734375,56.141144988902674,-0.34256744384765625,80.05728912353516,16.555389404296875,32,True,76.07434844970703,16.556379267410207,50
2e-05,55.78797149658203,0.20000000547027938,1.075536095608951e-05,2.314457075088285,2,1.9750341793308874,6842546037999582.0,0.2,0.5377680478044754,True,15.835217728110939,13.479261732327098,-224.60615332199194,0.021841220703847225,212.5583611742272,3.1064220831515024e-14,14,16,30148223925454.316,16,-2030.7287494132015,341.97054540863,256,2.188735447139851,93.125,2e-05,103.73983764648438,50.07874143310218,0.17535372078418732,278.9398498535156,-116.574462890625,32,True,293.90008544921875,-116.55262166992115,51
2e-05,9.085565567016602,0.20000000839727014,6.975921577650868e-07,2.3894865479087457,2,2.0114313547218488,9588237788055572.0,0.2,0.03487960788825434,True,15.981738795987381,13.703451790416564,-229.1757555746468,0.002618093570489727,180.52339095934389,1.8827588025010045e-14,14,16,50518656275033.516,16,-3753.043295207694,308.31395632218505,256,19.824371701618112,87.5625,2e-05,260.48358154296875,53.86148259977904,-0.3288004994392395,45.427825927734375,-0.646697998046875,32,True,43.299171447753906,-0.6440799044763853,52
2e-05,21.93341064453125,0.1999999860862606,7.487082768930975e-07,2.8366364130051807,2,2.01978995386821,6605635719145529.0,0.2,0.037435413844654875,True,15.819914619987072,13.768395260333142,-228.84506582465275,0.0017353243912598246,177.24983200139866,2.683312243326775e-14,14,16,58667186373172.01,16,-2317.757723289599,310.62848047457453,256,20.969651403684736,84.125,2e-05,585.9000854492188,54.770544214277955,-0.16191750764846802,109.66706085205078,15.831832885742188,32,True,108.30049133300781,15.833568210133448,53
2e-05,60.3499870300293,0.20000001769868364,2.146409684103953e-06,2.407847529044375,2,2.0357483269557948,8411650047486039.0,0.2,0.10732048420519763,True,15.924881196300639,13.865827664542808,-232.47027854940524,0.006567313406467491,151.9941140486241,1.8069476641393335e-14,14,16,73422245834931.31,16,-3059.6737682951252,296.53151658428135,256,20.156641707903418,85.46875,2e-05,562.334228515625,54.977811712122,0.003034992376342416,301.7499084472656,35.50346374511719,32,True,307.9052734375,35.51003105852366,54
2e-05,19.617568969726562,0.19999998444375253,2.7809033792553525e-06,2.4067315879510716,2,2.0381889812423033,1.0473578278660474e+16,0.2,0.1390451689627676,True,16.020095082937825,14.269438823050368,-234.01933818254943,0.004130078811729083,167.8976967239211,1.6030595490559934e-14,14,16,185968258033824.66,16,-1485.1572487336837,312.75350366844464,256,18.88038283893356,79.78125,2e-05,141.08775329589844,56.78970293865406,-0.15703342854976654,98.08785247802734,4.323333740234375,32,True,96.96253967285156,4.327463819046104,55
2e-05,17.353017807006836,0.19999999560341927,6.390666060369161e-07,2.26340610999614,2,2.030749798731058,1.0975456663687904e+16,0.2,0.0319533303018458,True,16.04042259929172,14.344488714961988,-241.13052009210003,0.0013814814272141286,159.61680538118355,1.4543067343090407e-14,13,16,221049081647912.16,16,-2161.7174394093227,299.0010938296773,256,10.540152589190237,87.75,2e-05,543.0738525390625,53.19310537399359,-0.07505566626787186,86.76509094238281,-42.77619934082031,32,True,87.1968765258789,-42.774817859393096,56
2e-05,35.325191497802734,0.19999999568047955,1.43749493942963e-06,2.2623309700284153,2,2.009777279075393,1.487103639131464e+16,0.2,0.0718747469714815,True,16.172341236399866,13.597097941144817,-252.17937236753647,0.0042916917698519385,178.20391826223315,1.1983288425432967e-14,11,16,39545579234099.47,16,-2985.5352197307893,308.64289257999155,256,18.76495551933297,89.3125,2e-05,491.482666015625,53.36857662435716,-0.11423233896493912,176.62596130371094,6.1339263916015625,32,True,176.1224822998047,6.138218083371415,57
2e-05,10.74647045135498,0.20000001064916378,2.624986600758051e-07,2.2486542760161683,2,1.987920929818591,1.3025775068186464e+16,0.2,0.013124933003790253,True,16.11480357441469,14.360939025031016,-239.95911199716312,0.0005399221783192265,196.45470264790504,1.5081997164814914e-14,13,16,229582629134671.56,16,-2056.8568927677816,321.66341890302505,256,18.674610096658768,90.3125,2e-05,818.7828369140625,53.364357042997405,-0.23233583569526672,53.73234939575195,-22.25250244140625,32,True,52.29087448120117,-22.25196251922793,58
2e-05,36.64769744873047,0.19999999167271643,1.1916646414805291e-06,2.439057565992698,2,2.0172646833149477,1.5482500925614236e+16,0.2,0.05958323207402645,True,16.189841114645706,14.283221647239571,-236.94247535117682,0.002783380211036982,174.25208398846434,1.1254776268101612e-14,13,16,191964820549508.25,16,-2335.7076430319344,302.35851438073246,256,13.283539811577914,87.9375,2e-05,615.0673217773438,54.30543300021057,-0.1330784559249878,183.23849487304688,86.03427124023438,32,True,182.02218627929688,86.03705462044542,59
2e-05,25.1084041595459,0.20000002127007638,1.6978993360307047e-06,2.3110902670305222,2,1.997062286667176,1.280810852062523e+16,0.2,0.08489496680153523,True,16.107484998619945,14.368350292797283,-234.91830649098296,0.002915986454787701,185.42130858523421,1.447686895271425e-14,14,16,233534093973150.44,16,-1717.4083250451124,307.26725542679685,256,20.294347016916625,85.0,2e-05,295.7584228515625,55.1789029654333,-0.040243085473775864,125.54200744628906,-62.377593994140625,32,True,127.03355407714844,-62.37467800768584,60
2e-05,10.591659545898438,0.20000001440642054,7.560002661823399e-07,2.642448708997108,2,2.0063465783729937,1.2044679885329488e+16,0.2,0.03780001330911699,True,16.080795262127438,14.239649045534772,-231.2706076331186,0.0015473701314189234,187.7299434858422,1.558612974965808e-14,14,16,173639707478543.4,16,-2046.7851674614528,322.2602000032372,256,6.818299336411686,87.53125,2e-05,280.2025146484375,52.685192784165636,0.2236902117729187,52.95829391479492,-22.38946533203125,32,True,56.282386779785156,-22.38791796189983,61
2e-05,28.960046768188477,0.20000000263445522,2.4371746106306844e-06,2.477888209046796,2,2.0239435043458136,7218241050994707.0,0.2,0.12185873053153422,True,15.85843138109961,13.98746903690327,-227.18475145359474,0.005874358207088439,164.84485184688378,2.2837260584996312e-14,14,16,97155868167134.9,16,-2410.31487094324,285.64673987206567,256,2.6859543066457467,91.1875,2e-05,237.65261840820312,50.7507911502813,-0.0024600897450000048,144.80023193359375,24.898895263671875,32,True,147.59796142578125,24.904769621878962,62
2e-05,30.8791446685791,0.19999998270491048,6.386681766833086e-06,2.6982568269595504,2,2.02499571952885,6580436279436180.0,0.2,0.3193340883416543,True,15.818254688062368,13.941144475498108,-227.14647225717187,0.02134055754144681,176.6015773264459,2.683736606922624e-14,14,16,87326182557637.64,16,-3341.4155144336846,316.156681309772,256,12.359135447298959,89.375,2e-05,96.69856262207031,52.832299497826675,0.02935747615993023,154.39573669433594,76.08599853515625,32,True,158.3397979736328,76.1073390926977,63
2e-05,28.708072662353516,0.20000002657578458,2.61282835824212e-06,2.7459969739429653,2,2.021880146392247,4402410787158447.5,0.2,0.13064141791210598,True,15.643690563949395,13.779929301185945,-224.21686407683902,0.0053735660432528976,162.48600848471526,3.690841594307297e-14,14,16,60246150336170.92,16,-2056.608895223477,285.88168787414816,256,9.369999624247857,89.84375,2e-05,219.7470703125,52.622120647892864,0.16185793280601501,143.54034423828125,42.10711669921875,32,True,150.87062072753906,42.112490265262004,64
