environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,reward_gradient_norm,captured_euclidean_energy_fraction,leading_k90_euclidean_energy_fraction,leading_k90_natural_energy_fraction,natural_energy
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,0,0,fixed_reference,analysis-fixed_reference-307-0,False,2.9936027834596186,1.0000000000000013,0.9655968414766799,0.1585171031403684,75.56290157872962
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,16000,16000,on_policy,analysis-on_policy-307-16000,False,3.7332894838115087,0.9999999981149581,0.9895319103744052,0.009509702335011925,1661.7085385983708
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,16000,16000,fixed_reference,analysis-fixed_reference-307-16000,False,3.7332894838115087,1.0000000000000007,0.9635668577045605,0.13556957601430913,148.68773323335228
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,28000,28000,on_policy,analysis-on_policy-307-28000,False,5.545704653978751,0.9999999998041014,0.9939633002885381,0.15284670127374136,300.9921728852577
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,28000,28000,fixed_reference,analysis-fixed_reference-307-28000,False,5.545704653978751,0.9999999999999976,0.9752167258588285,0.16653207499404543,333.8686335568172
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,32000,32000,on_policy,analysis-on_policy-307-32000,False,1.8860426434405695,0.9999999918371488,0.8363525915367983,0.0030796874467385496,1144.434525356069
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,32000,32000,fixed_reference,analysis-fixed_reference-307-32000,False,1.8860426434405695,0.9999999999999999,0.9546253997535206,0.04533935594854983,136.90960192313244
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,40000,40000,on_policy,analysis-on_policy-307-40000,False,6.196296970260807,0.9999999994753463,0.9959259887078007,0.05350483927778251,790.8563209005177
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,40000,40000,fixed_reference,analysis-fixed_reference-307-40000,False,6.196296970260807,1.0,0.9602513511790142,0.1470246790034333,378.5886695552034
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,52000,52000,on_policy,analysis-on_policy-307-52000,False,5.54778846372228,0.9999999977657352,0.9889437897077066,0.027551730151402765,1641.9523837279426
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,52000,52000,fixed_reference,analysis-fixed_reference-307-52000,False,5.54778846372228,1.0000000000000007,0.9743232847972084,0.15949435121220412,340.4008597773331
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,64000,64000,on_policy,analysis-on_policy-307-64000,False,3.8338160049834786,0.999999998337379,0.9989652704346381,0.02884721833389481,619.3275882664694
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,64000,64000,fixed_reference,analysis-fixed_reference-307-64000,False,3.8338160049834786,1.0000000000000004,0.9655220208104924,0.1451388350193993,152.60273227014295
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,76000,76000,on_policy,analysis-on_policy-307-76000,False,5.357304386653239,0.9999999995317794,0.990552677270804,0.035796361626926974,777.5628780984118
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,76000,76000,fixed_reference,analysis-fixed_reference-307-76000,False,5.357304386653239,1.0000000000000009,0.9536091131379866,0.10587643497125472,350.21232324757744
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,88000,88000,on_policy,analysis-on_policy-307-88000,False,1.9711497768655928,0.9999999945494975,0.9658970844461099,0.0029962171187505487,1375.4228458274551
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,88000,88000,fixed_reference,analysis-fixed_reference-307-88000,False,1.9711497768655928,1.0000000000000009,0.9591848013762048,0.08143643481283756,72.84989236253793
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,100000,100000,on_policy,analysis-on_policy-307-100000,False,3.878899555728302,0.9999999992697439,0.9790195740154566,0.02235488024848945,673.1469811534757
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,100000,100000,fixed_reference,analysis-fixed_reference-307-100000,False,3.878899555728302,1.0,0.9614622689368058,0.1419782064544043,148.98757841184045
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,112000,112000,on_policy,analysis-on_policy-307-112000,False,4.666294307632202,0.9999999989386285,0.98195555898468,0.06085614975200556,430.44357705164356
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,112000,112000,fixed_reference,analysis-fixed_reference-307-112000,False,4.666294307632202,1.0000000000000002,0.9654188880574355,0.13430233485277138,244.79921137297848
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,122880,122880,on_policy,analysis-on_policy-307-122880,False,4.513047233020847,0.9999999976664348,0.9863587545955065,0.028242662775560385,831.3955695567356
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,122880,122880,fixed_reference,analysis-fixed_reference-307-122880,False,4.513047233020847,0.9999999999999994,0.9641948004140672,0.1580080111707176,198.0098080163978
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,0,0,on_policy,analysis-on_policy-308-0,False,2.20297633429695,0.9999999955350646,0.9627197729658635,0.009524792729580173,692.5852486581366
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,0,0,fixed_reference,analysis-fixed_reference-308-0,False,2.20297633429695,0.9999999999711695,0.9658183001103634,0.07325995429178257,112.4493245679075
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,16000,16000,on_policy,analysis-on_policy-308-16000,False,4.047210604871414,0.999999998072863,0.93407712064366,0.035665778861556384,999.1120700463174
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,16000,16000,fixed_reference,analysis-fixed_reference-308-16000,False,4.047210604871414,0.9999999999988127,0.9733663435789837,0.1047266228300921,397.6520747114588
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,28000,28000,on_policy,analysis-on_policy-308-28000,False,2.111506135958112,0.9999999968837504,0.8789091506357166,0.00932563527780667,844.3869107103453
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,28000,28000,fixed_reference,analysis-fixed_reference-308-28000,False,2.111506135958112,0.9999999999941473,0.9622711729819255,0.07945907992632661,133.58653785226448
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,32000,32000,on_policy,analysis-on_policy-308-32000,False,3.6680642646742747,0.9999999940987268,0.9782220231874096,0.00835238967229569,3541.4715608383813
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,32000,32000,fixed_reference,analysis-fixed_reference-308-32000,False,3.6680642646742747,0.999999999986572,0.9643151765770775,0.13840906694953609,240.93222623937413
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,40000,40000,on_policy,analysis-on_policy-308-40000,False,3.7103678457677023,0.9999999940599926,0.9879385289979441,0.00595658108450803,3243.4771491282636
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,40000,40000,fixed_reference,analysis-fixed_reference-308-40000,False,3.7103678457677023,0.9999999999999798,0.9775486054194834,0.1507117762825253,152.7515618333777
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,52000,52000,on_policy,analysis-on_policy-308-52000,False,4.0410112213783975,0.9999999990895612,0.9941224309553942,0.02625522736733578,908.4063942128233
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,52000,52000,fixed_reference,analysis-fixed_reference-308-52000,False,4.0410112213783975,0.9999999999966938,0.977881664859543,0.13731940884557137,203.66092727551145
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,64000,64000,on_policy,analysis-on_policy-308-64000,False,1.2815709838929232,0.999999985736854,0.9347274147169053,0.0020357658672359733,1316.939884836443
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,64000,64000,fixed_reference,analysis-fixed_reference-308-64000,False,1.2815709838929232,0.9999999999753649,0.9688812957295014,0.08066182172677108,42.210332494032805
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,76000,76000,on_policy,analysis-on_policy-308-76000,False,5.310965357354724,0.9999999996143187,0.9958699995951218,0.038939070539361575,959.132299624896
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,76000,76000,fixed_reference,analysis-fixed_reference-308-76000,False,5.310965357354724,0.9999999999999315,0.9738974660137565,0.1620057941991994,267.6223579601276
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,88000,88000,on_policy,analysis-on_policy-308-88000,False,2.193399377310086,0.9999999937018258,0.9341093171471998,0.007873082402405194,1286.265791405692
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,88000,88000,fixed_reference,analysis-fixed_reference-308-88000,False,2.193399377310086,0.999999999993907,0.9665742722973181,0.0962602172863112,127.54616588773793
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,100000,100000,on_policy,analysis-on_policy-308-100000,False,3.4084849064076645,0.999999999345147,0.9942861154646868,0.025025547616503795,715.4395475854415
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,100000,100000,fixed_reference,analysis-fixed_reference-308-100000,False,3.4084849064076645,0.9999999999999871,0.9724164044008562,0.1381034540520591,151.7847997549469
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,112000,112000,on_policy,analysis-on_policy-308-112000,False,4.642420230267376,0.9999999994450564,0.9979714626417963,0.047741163389296785,908.8725309581632
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,112000,112000,fixed_reference,analysis-fixed_reference-308-112000,False,4.642420230267376,0.9999999999977357,0.9750122925489325,0.16086944669491385,299.8973076494643
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,122880,122880,on_policy,analysis-on_policy-308-122880,False,1.6572353221354608,0.9999999945240354,0.8524651672225372,0.008279119533902044,413.6118734001494
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,122880,122880,fixed_reference,analysis-fixed_reference-308-122880,False,1.6572353221354608,0.9999999999927994,0.9681369875758712,0.07591763648092133,68.36351895501292
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,0,0,on_policy,analysis-on_policy-309-0,False,4.37695604927672,0.9999999994771572,0.997540084663908,0.030839207588733212,777.5519057504837
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,0,0,fixed_reference,analysis-fixed_reference-309-0,False,4.37695604927672,0.999999999999997,0.9717413648154201,0.15729002023142144,193.35691315577063
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,16000,16000,on_policy,analysis-on_policy-309-16000,False,6.015234915790918,0.9999999860588766,0.9954682662883091,0.0067591953370092685,6660.973911543039
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,16000,16000,fixed_reference,analysis-fixed_reference-309-16000,False,6.015234915790918,0.9999999999999977,0.9735314364125626,0.1880559482259191,300.3034930539015
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,28000,28000,on_policy,analysis-on_policy-309-28000,False,2.597186384257787,0.999999995715202,0.9883890872673023,0.003457519151442425,2755.686824265144
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,28000,28000,fixed_reference,analysis-fixed_reference-309-28000,False,2.597186384257787,0.9999999999999987,0.9671896073509769,0.1284541178024072,93.9292349887335
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,32000,32000,on_policy,analysis-on_policy-309-32000,False,3.718879264294999,0.9999999987445355,0.9908685793966585,0.023419914486270326,849.5469329412491
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,32000,32000,fixed_reference,analysis-fixed_reference-309-32000,False,3.718879264294999,1.0000000000000004,0.9723494313795826,0.15436669914311238,161.04815182532266
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,40000,40000,on_policy,analysis-on_policy-309-40000,False,1.8939655924031664,0.999999995694487,0.981991600420099,0.014800591921960626,305.2173488262978
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,40000,40000,fixed_reference,analysis-fixed_reference-309-40000,False,1.8939655924031664,0.9999999999999992,0.9752908653612046,0.16742630342165188,36.57104722686346
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,52000,52000,on_policy,analysis-on_policy-309-52000,False,2.5180150549254905,0.9999999984341955,0.9674613038863836,0.021308193100602238,404.13630991762534
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,52000,52000,fixed_reference,analysis-fixed_reference-309-52000,False,2.5180150549254905,1.0000000000000018,0.976338117862091,0.13694995792441986,87.4953994105278
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,63953,63953,on_policy,analysis-on_policy-309-63953,False,1.8746755762916072,0.9999999950315128,0.9291683966567765,0.0030520602348298328,1517.8623904516921
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,63953,63953,fixed_reference,analysis-fixed_reference-309-63953,False,1.8746755762916072,0.9999999999999992,0.9577831488568178,0.080990484689208,90.46405005381615
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,75953,75953,on_policy,analysis-on_policy-309-75953,False,3.972848877069023,0.9999999982976421,0.992884298119123,0.04220379032333433,489.5608026294037
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,75953,75953,fixed_reference,analysis-fixed_reference-309-75953,False,3.972848877069023,1.0000000000000002,0.9762440138018555,0.14613249907615003,183.61406432584624
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,87953,87953,on_policy,analysis-on_policy-309-87953,False,2.8903504096616537,0.9999999985288339,0.9896575430389725,0.01080169564182083,961.7251736098169
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,87953,87953,fixed_reference,analysis-fixed_reference-309-87953,False,2.8903504096616537,1.0000000000000004,0.9637694975332638,0.1002215654417441,135.32057749958523
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,99953,99953,on_policy,analysis-on_policy-309-99953,False,1.2679632951055062,0.9999999945157452,0.9059835260357024,0.0032739391632510438,561.9604531562657
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,99953,99953,fixed_reference,analysis-fixed_reference-309-99953,False,1.2679632951055062,0.9999999999999993,0.9534654445984262,0.07771520945954848,37.87028022416315
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,111953,111953,on_policy,analysis-on_policy-309-111953,False,7.489762829926313,0.9999999997417943,0.9950955934704002,0.10420434998310131,700.536380554394
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,111953,111953,fixed_reference,analysis-fixed_reference-309-111953,False,7.489762829926313,1.0000000000000004,0.9660962441520132,0.17909275993005644,509.547371572442
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,122880,122880,on_policy,analysis-on_policy-309-122880,False,5.528075546253796,0.9999999995151031,0.9982131123663257,0.08239470707117895,530.5746559169202
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,122880,122880,fixed_reference,analysis-fixed_reference-309-122880,False,5.528075546253796,1.0000000000000009,0.9719306296127918,0.18388466187575941,300.49218012744234
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,0,0,on_policy,analysis-on_policy-310-0,False,1.5478745914140548,0.9999999866750623,0.9923028880414511,0.003503592348480725,1260.1924871699362
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,0,0,fixed_reference,analysis-fixed_reference-310-0,False,1.5478745914140548,1.0000000000000007,0.9676049898640898,0.10370169228999078,49.240020178578604
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,16000,16000,on_policy,analysis-on_policy-310-16000,False,5.21718862733627,0.999999997461965,0.9936795446020114,0.021530821879339156,1752.2037780306296
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,16000,16000,fixed_reference,analysis-fixed_reference-310-16000,False,5.21718862733627,1.0000000000000002,0.964622986572156,0.1583715615117984,290.31342019465376
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,28000,28000,on_policy,analysis-on_policy-310-28000,False,1.7696310884175959,0.9999999781063681,0.9030298036407788,0.001575185279391351,1989.792073222136
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,28000,28000,fixed_reference,analysis-fixed_reference-310-28000,False,1.7696310884175959,1.0000000000000002,0.963188083876285,0.06357095538409824,80.6610521120882
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,32000,32000,on_policy,analysis-on_policy-310-32000,False,2.0901398700498652,0.9999999937185668,0.959154033729046,0.00517243106547124,743.4125090035923
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,32000,32000,fixed_reference,analysis-fixed_reference-310-32000,False,2.0901398700498652,1.0,0.9665306261412927,0.06948149527026223,90.18959242788999
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,40000,40000,on_policy,analysis-on_policy-310-40000,False,2.9157631123808314,0.9999999977319445,0.9753741956909687,0.015708912116863698,806.711907807138
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,40000,40000,fixed_reference,analysis-fixed_reference-310-40000,False,2.9157631123808314,1.0000000000000018,0.9666450728044179,0.1253920437142773,129.22961514870056
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,52000,52000,on_policy,analysis-on_policy-310-52000,False,6.228544472380426,0.9999999995667513,0.9891553351574845,0.07372656133599216,805.9902989247095
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,52000,52000,fixed_reference,analysis-fixed_reference-310-52000,False,6.228544472380426,0.9999999999999991,0.9723191201872929,0.17556140104329082,423.53059876115174
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,64000,64000,on_policy,analysis-on_policy-310-64000,False,3.685346650047948,0.9999999984543992,0.9739381423910269,0.03440579079506791,695.9891994181346
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,64000,64000,fixed_reference,analysis-fixed_reference-310-64000,False,3.685346650047948,0.9999999999999996,0.9751766137574668,0.1661414001630304,175.11837291360428
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,76000,76000,on_policy,analysis-on_policy-310-76000,False,2.3830450597790453,0.9999999953819824,0.9591984201227474,0.00887358942474798,812.7109110387582
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,76000,76000,fixed_reference,analysis-fixed_reference-310-76000,False,2.3830450597790453,1.0000000000000009,0.9617852943649601,0.10190952402511941,100.05047833991432
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,88000,88000,on_policy,analysis-on_policy-310-88000,False,0.7637822097178335,0.9999999537478419,0.904321755125593,0.0008682441360557279,547.5432072218964
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,88000,88000,fixed_reference,analysis-fixed_reference-310-88000,False,0.7637822097178335,1.0000000000000007,0.9036450693730493,0.03769844177585932,19.79748825000841
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,99964,99964,on_policy,analysis-on_policy-310-99964,False,6.697017784323983,0.9999999998274627,0.9997425555073226,0.0679591450292815,610.8790935926645
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,99964,99964,fixed_reference,analysis-fixed_reference-310-99964,False,6.697017784323983,1.0000000000000002,0.9660806250050117,0.16661594612433028,311.8043082022492
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,111964,111964,on_policy,analysis-on_policy-310-111964,False,2.5831457280329166,0.9999999972712535,0.9825329677501004,0.007367724126337576,843.7741916051481
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,111964,111964,fixed_reference,analysis-fixed_reference-310-111964,False,2.5831457280329166,0.9999999999999996,0.9638079988739687,0.12053294884412234,68.70463043423148
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,122880,122880,on_policy,analysis-on_policy-310-122880,False,4.05836195923178,0.9999999973262016,0.9945697918067102,0.01972695233850628,1035.483137959258
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,122880,122880,fixed_reference,analysis-fixed_reference-310-122880,False,4.05836195923178,0.9999999999999989,0.9627631682183516,0.14491316582156227,175.1099141089022
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,0,0,on_policy,analysis-on_policy-301-0,False,2.8704629868281706,0.9999999973612644,0.9642910861436973,0.014191840923398596,661.753633361779
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,0,0,fixed_reference,analysis-fixed_reference-301-0,False,2.8704629868281706,0.9999999999999998,0.9705355612461214,0.143259510670971,100.71787943904194
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,16000,16000,on_policy,analysis-on_policy-301-16000,False,2.240037764000418,0.9999999913532671,0.8935212096537172,0.006461808321499726,940.4185171272703
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,16000,16000,fixed_reference,analysis-fixed_reference-301-16000,False,2.240037764000418,1.0000000000000013,0.969631609006308,0.07726695418588168,135.39167336493395
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,28000,28000,on_policy,analysis-on_policy-301-28000,False,4.634574989968393,0.9999999986077479,0.9815652315297827,0.036900147304089505,895.5023024727291
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,28000,28000,fixed_reference,analysis-fixed_reference-301-28000,False,4.634574989968393,0.9999999999999997,0.944112828226094,0.12090761790365864,332.4736817495958
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,40000,40000,on_policy,analysis-on_policy-301-40000,False,2.202655370678362,0.9999999360059615,0.9724393389114808,0.0019350825464086597,2949.807379773757
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,40000,40000,fixed_reference,analysis-fixed_reference-301-40000,False,2.202655370678362,0.9999999999999989,0.9543899259335363,0.07459541126305605,121.58022933755488
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,51915,51915,on_policy,analysis-on_policy-301-51915,False,4.292385102855969,0.9999999933409165,0.9969689451762561,0.015284283968978088,1873.418026164134
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,51915,51915,fixed_reference,analysis-fixed_reference-301-51915,False,4.292385102855969,1.000000000000001,0.95051879624813,0.11141601466623119,305.0999752908567
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,63915,63915,on_policy,analysis-on_policy-301-63915,False,2.4665049341097056,0.9999999983435338,0.9800242935072151,0.01167510500918588,738.3477730318963
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,63915,63915,fixed_reference,analysis-fixed_reference-301-63915,False,2.4665049341097056,1.0000000000000007,0.9690917271495096,0.13068502493469794,102.46913498813707
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,75915,75915,on_policy,analysis-on_policy-301-75915,False,3.2670686036185277,0.9999999996581799,0.993359617703342,0.02594598378127125,609.5155957196238
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,75915,75915,fixed_reference,analysis-fixed_reference-301-75915,False,3.2670686036185277,0.9999999999999999,0.9518004692814533,0.13232551431391287,151.53499951949294
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,87835,87835,on_policy,analysis-on_policy-301-87835,False,3.482089367102217,0.9999999958922868,0.9981486731783575,0.009908750039572138,1450.8313848336875
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,87835,87835,fixed_reference,analysis-fixed_reference-301-87835,False,3.482089367102217,0.9999999999999992,0.971456292277138,0.2037541844538163,102.01946954337862
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,99835,99835,on_policy,analysis-on_policy-301-99835,False,1.528165499036398,0.9999999954092921,0.7867888236152211,0.0062123284538608565,467.9689630130073
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,99835,99835,fixed_reference,analysis-fixed_reference-301-99835,False,1.528165499036398,1.0000000000000002,0.9402947267276,0.04462911753895401,107.62475604639799
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,111835,111835,on_policy,analysis-on_policy-301-111835,False,1.8577523017195836,0.9999999989171449,0.932542290770338,0.014726508682522945,339.1289525422768
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,111835,111835,fixed_reference,analysis-fixed_reference-301-111835,False,1.8577523017195836,0.9999999999999993,0.9666407786039666,0.06716652250207575,101.42664567784354
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,122880,122880,on_policy,analysis-on_policy-301-122880,False,1.108532305334937,0.9999999817546902,0.9159947402893055,0.0015428817930749862,1016.5322116946147
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,122880,122880,fixed_reference,analysis-fixed_reference-301-122880,False,1.108532305334937,0.9999999999999998,0.9692272081796741,0.06470179057275688,46.987067816546826
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,0,0,on_policy,analysis-on_policy-302-0,False,1.3699989124348728,0.9999999787192736,0.3850593602279041,0.0006989652306374968,1521.7340856362082
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,0,0,fixed_reference,analysis-fixed_reference-302-0,False,1.3699989124348728,0.9999999999999993,0.9532978864114741,0.03744489168252418,82.12562843256404
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,16000,16000,on_policy,analysis-on_policy-302-16000,False,1.5489003469592344,0.9999999273821232,0.9467902400507866,0.0016760341865041804,2479.7083265912356
