beta,seed,update,mean_batch_return,numerical_rank,effective_rank,components_90,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,log10_positive_condition_number,full_condition_number,log10_full_condition_number,trace,logdet_margin
0.0001,101,248,18.726366859315377,16,1.5682738417849065,2,5.692416948146399e-13,150.19078794247446,263843617413479.4,14.421346592711993,263843617413479.4,14.421346592711993,178.60832271412534,-209.7120458966728
0.0001,101,249,44.932452757699224,16,1.6497964642050533,2,5.35313002218441e-13,124.09623501850537,231819953007355.47,14.365150813456987,231819953007355.47,14.365150813456987,153.2836597986631,-209.62472062664568
0.0001,101,250,26.234737594242045,16,1.5350263369150339,2,6.10855627496676e-13,146.06986861806374,239123390279086.16,14.378622059479625,239123390279086.16,14.378622059479625,170.99350733430754,-208.18562268066486
0.0002,101,1,6.385631634837499,15,1.9172844669462765,2,1.4828777703446805e-13,396.52413622405953,224910690461808.03,14.352010098824826,2674017671273684.0,15.427164272975064,600.6148443876033,-227.02207940433715
0.0002,101,2,-5.904475595507501,14,1.972181062124442,2,1.671659375519292e-13,323.16547405986717,216497265007384.9,14.33545241431662,1933201696425012.2,15.286277167569521,528.573978952225,-228.96369415229532
0.0002,101,3,-0.6707026830495515,14,1.9149100611305054,2,1.4960881154479345e-13,318.4713053254601,214900613319527.5,14.332237654955875,2128693504326839.5,15.328113134917954,479.7487250994773,-232.28234266554887
0.0002,101,4,-3.487227648842918,14,1.8853287141213813,2,2.140665023728811e-13,411.64784297957806,206663646755355.34,14.315264088615361,1922990465189790.8,15.283977130870968,602.9045440447816,-231.2979663649362
0.0002,101,5,2.559918185069013,14,1.9381989798340995,2,1.9519894440959055e-13,329.5400612691461,201396910851536.6,14.304052804795452,1688226656480603.0,15.227430753338613,512.12390083535,-234.1458888610806
0.0002,101,6,-6.771285444135991,14,1.9662482318852972,2,1.1307311353017523e-13,303.8866183321893,201036494656063.44,14.303274903137241,2687523221434003.0,15.429352225443505,490.9979185961651,-236.46105747950793
0.0002,101,7,-3.9708185763105206,14,1.8895211046518932,2,2.7123022220922133e-13,377.2429455242511,222185598412966.5,14.34671590549379,1390858815258624.8,15.143283047414005,552.628824001358,-231.98491641317
0.0002,101,8,5.6667357874584425,14,1.9279938563670804,2,4.016566516153408e-13,358.8095056558806,227982667819675.06,14.357901831402234,893323947737098.4,14.951008976472485,549.8833206132998,-229.57574393469906
0.0002,101,9,-10.493450588430418,15,1.9884436301528239,2,2.2491201051363852e-13,288.79428164567,228853962468332.72,14.359558436375437,1284032279939793.2,15.108575941819682,481.998239494703,-230.2083028179773
0.0002,101,10,2.114126445131481,15,1.9845908919808735,2,3.6798520734659394e-13,287.8673184004491,206091246607527.6,14.314059546215022,782279593454732.9,14.893362001388047,474.43854026744225,-229.36494300469798
0.0002,101,11,-4.777985747915434,15,1.8859231106545011,2,4.2347287309678313e-13,400.24366885920534,209613410784640.38,14.321419064778532,945145945080952.5,14.975498875439845,583.281487049308,-228.1529352085702
0.0002,101,12,-1.4305594340368148,15,1.9759562009836154,2,4.4902313359355235e-13,284.5020089860248,150613736016644.28,14.177864581454305,633602119136139.9,14.801816621118673,458.63456202598553,-229.32947801449416
0.0002,101,13,4.5991984730876485,15,1.9879785163156143,2,5.606667052987389e-13,313.40693727112216,197575547941729.4,14.295733195053826,558989742585356.9,14.747403838692417,515.2478789603797,-227.35392659486507
0.0002,101,14,4.505852474602252,15,1.9834829600786505,2,3.4108928375983713e-13,303.36605899964115,203448761075064.3,14.308455049510506,889403664798929.6,14.949098914632449,494.1060180033494,-230.51915367051197
0.0002,101,15,-5.488748812204989,15,1.957449639404373,2,4.2737434295755154e-13,325.1659576274153,227731082417628.0,14.357422310374483,760845762001468.6,14.881296625889174,510.29311504437163,-230.73847859794262
0.0002,101,16,-1.2047187032691047,15,1.9734033967931823,2,4.2743629018446677e-13,325.7181422846941,213813646068398.75,14.33003541940916,762027347149502.5,14.881970557301557,521.5096820834098,-229.62968631559693
0.0002,101,17,1.4994004420968525,15,1.9441525364178787,2,3.681033391155626e-13,329.5942287420966,228809528360878.28,14.359474105909394,895385055549913.4,14.952009841503346,506.0479606187736,-232.04715042600597
0.0002,101,18,0.9490350482224366,15,2.005948024863087,2,3.1602654369955e-13,286.4279031180106,188475012078806.16,14.275253779816927,906341283124372.1,14.957291762211609,482.2528860776806,-230.71811563356556
0.0002,101,19,0.45402639150154256,15,1.984999789303137,2,3.025398437756383e-13,304.81241302996096,210968369833658.06,14.324217347068206,1007511636239251.8,15.003250070719165,497.9179483510902,-233.81366929827243
0.0002,101,20,-2.9764292008768303,15,2.0407678960243296,2,3.7585555113906505e-13,264.2812503193459,247267623580792.44,14.393167254975491,703145795022627.9,14.847045383923058,501.71566459777335,-232.8844985533135
0.0002,101,21,-5.887669677367717,14,1.959625718244774,2,2.427007951646266e-13,320.2753702929639,153590686169483.38,14.186364880618408,1319630494311803.2,15.120452342761702,496.1370998154277,-233.6528220435991
0.0002,101,22,6.662635200165525,14,1.9786975313024533,2,2.283863653709461e-13,324.00934253133414,153583958677880.12,14.18634585748268,1418689517673600.0,15.151887359858419,521.7292666820076,-235.76683808466424
0.0002,101,23,-4.199812911087577,15,2.0280535346175688,2,2.5715749210441313e-13,244.98056584370153,249783493346692.9,14.397563735137757,952647981744325.6,14.978932451710538,434.86816856012297,-237.33074990431737
0.0002,101,24,19.044187265911702,15,1.9778774211018206,2,2.41701229867126e-13,314.69179218643046,267460901842234.53,14.427260304655531,1301986722862066.8,15.11460655549397,498.24469058354407,-239.21697913202115
0.0002,101,25,-1.0267195669002462,14,2.0088901548705493,2,2.7802044095670474e-13,270.58228915505043,264105666598364.4,14.421777719442439,973246025450291.9,14.988222638818629,456.43865702523067,-240.46956973934687
0.0002,101,26,8.976987410240353,14,2.028044075322851,2,1.8700110727094145e-13,227.09751428820405,279224745886341.3,14.445953904372525,1214418019242890.8,15.084368202556426,394.54295122768053,-244.26629202973265
0.0002,101,27,11.49254870673525,13,2.0495512977978927,2,4.792550454515995e-15,216.56843571607993,236855281840264.28,14.374483073879277,4.518855623356216e+16,16.655028465920413,406.0899819131048,-249.07212758681072
0.0002,101,28,8.679935421797229,12,2.021728742077658,2,4.9382968282414655e-14,247.33682884781553,78154559141412.78,13.892954317636137,5008545201927291.0,15.69971159761869,423.5687689898838,-248.4853778951081
0.0002,101,29,4.212545414323359,13,2.054759742933328,2,5.711403662307321e-16,233.4626106816392,263386840337411.25,14.420594072403981,4.087657334087359e+17,17.611474482001295,443.98982664381884,-255.59462847844108
0.0002,101,30,3.7667947548648395,12,2.0542659002994426,2,2.206493145456115e-14,228.70006320577608,8689900749700.409,12.939014816252627,1.036486624382875e+16,16.015563701997472,431.5715485687231,-248.68259424700958
0.0002,101,31,3.8472877681606925,14,2.046195951215408,2,1.199418956136735e-13,203.78021497942316,265811760476581.44,14.42457419179518,1698991115129516.2,15.2301911077329,393.33775586200875,-240.65708146292053
0.0002,101,32,-6.844370318971195,14,2.022381426641642,2,1.4349686916908942e-13,204.91968874497348,186529767648919.3,14.270748149249522,1428042924779819.0,15.15474126186231,343.51961332156566,-237.52617871870052
0.0002,101,33,-2.699415891320008,14,2.0569562838927014,2,1.6646503602378145e-13,194.46764260797394,124305537948326.78,14.094490477369108,1168219148315277.5,15.067524320495961,374.38588860529796,-233.43760260319084
0.0002,101,34,20.113271097644628,14,2.0447836177328016,2,2.2566253810333604e-13,226.84499629665302,163941772972576.4,14.214689627517973,1005239940148043.1,15.002269735632144,412.11001494144136,-231.99152407394834
0.0002,101,35,17.58250974603413,14,2.0469487368552826,2,1.9653173536911006e-13,213.44166754979676,176735249631340.9,14.247323177654055,1086041738495453.9,15.035846516274864,390.5982851224387,-230.82987792129808
0.0002,101,36,16.92050463415891,14,2.0467808468252566,2,2.7370368104422786e-13,191.70749152634758,147057120321619.22,14.167486057347164,700419851113984.5,14.845358446245063,364.72138733260465,-230.8833373868335
0.0002,101,37,22.474614963695643,14,2.0287907144530526,2,3.043931140663219e-13,185.0044995326555,106450433250872.8,14.027147433346727,607781487107971.5,14.78374746742984,325.2312354172136,-229.8579398147824
0.0002,101,38,19.120774317131573,14,2.0362948138300583,2,2.7687383841590144e-13,207.26811639052082,114696961878148.83,14.05955191435262,748601303670939.2,14.874250579092326,362.5400848223021,-228.66386484844693
0.0002,101,39,12.492686427193965,14,2.059208467316432,2,2.4844440434685524e-13,173.17805917702873,92503494839221.55,13.966158140963001,697049545681268.1,14.843263648472814,322.81577976986773,-227.84730783030477
0.0002,101,40,5.664004402013585,14,2.054269247461879,2,3.835275508316217e-13,209.14585471910186,78164096912960.36,13.89300731452931,545321592322639.1,14.736652694167509,398.72889175823735,-224.02981368709123
0.0002,101,41,17.545169571191753,14,2.0657013386546237,2,3.155282316302717e-13,174.86910916712975,60035973468703.805,13.778411557006221,554210658943625.4,14.743674874163434,330.603854240738,-223.73641915492288
0.0002,101,42,28.91091228865469,14,2.0540632248812596,2,3.701178798453167e-13,175.51687859981578,61361748222971.0,13.787897724356403,474218858794850.75,14.675978821062838,339.29173005687005,-223.67361802682387
0.0002,101,43,13.450754570580546,14,2.027122008645355,2,4.1366973720796717e-13,214.0151057320718,58882915183626.336,13.769989302973842,517357414580410.6,14.713790677620004,371.28561417654436,-222.49013523923526
0.0002,101,44,1.0083186825240698,14,2.046186190184241,2,4.928563628864011e-13,172.43497685385876,35714746793313.57,13.55284757545576,349868622663198.6,14.54390499531152,312.9817918913027,-220.81391410821135
0.0002,101,45,7.945237221612627,14,2.0588155367936922,2,3.2435395427323734e-13,170.2974061655342,22374071406352.47,13.349745019788365,525035702268870.25,14.720188836303427,310.4967153960657,-220.48954211495192
0.0002,101,46,27.616843396942993,14,2.058487714627618,2,3.2428819289917637e-13,166.30513246006353,16101705586746.668,13.206871881477815,512831290505137.3,14.709974515885044,315.54443919916764,-217.67369947062957
0.0002,101,47,17.860191973308133,14,2.0349708000556963,2,4.558223461821344e-13,202.10758039296192,14670258295826.08,13.166437760432542,443391119557366.25,14.646786990614611,351.5522415011891,-217.21682288257693
0.0002,101,48,10.64321300921884,14,2.046430971377287,2,4.035002951253189e-13,189.5562814762429,11583415416625.594,13.063836631748448,469779783971088.8,14.671894323853447,348.5378081838771,-215.79648503202552
0.0002,101,49,14.375490771992377,15,2.0253992835968098,2,5.348449996192189e-13,206.22429834805988,267243818000527.75,14.4269076677094,385577687918706.5,14.58611189479992,342.02545749490537,-213.74044717485518
0.0002,101,50,25.78292688206837,15,2.046872346219812,2,3.6375702504770754e-13,164.2304598683089,185809625043124.84,14.269068206938837,451483953737442.5,14.654642319594991,293.20233823395176,-215.34033686001294
0.0002,101,51,16.70481398633211,15,2.0537707367781466,2,3.3326123955821625e-13,180.9558287892823,232100362658682.75,14.365675819045068,542984923866826.56,14.734787771444573,328.07821548356986,-213.53836574375447
0.0002,101,52,17.6221680278493,15,2.061373759137872,2,4.265258579703737e-13,165.0364233182245,131710089270085.56,14.119619044107539,386931812536645.5,14.58763443776246,309.7651737986472,-213.22215041576214
0.0002,101,53,26.674548829201555,15,2.0551806494408424,2,5.029155232072532e-13,167.69989272120273,125318919073573.16,14.098016640260042,333455391576952.8,14.523037743836511,313.4917977783905,-210.62534990086817
0.0002,101,54,17.369109559531406,15,2.0614715911625527,2,3.5695738872630377e-13,163.41308211278402,111744666813462.84,14.048226804924738,457794367826016.94,14.660670445312904,303.2477447130752,-209.73568547768951
0.0002,101,55,24.061989011044464,15,2.037569520269006,2,4.168704628766132e-13,189.76572031795627,105952051619584.31,14.025109370659251,455215078104787.2,14.658216638776414,346.8148187706784,-209.65617174632987
0.0002,101,56,7.22028771058018,15,2.0509232105994815,2,4.079803432336536e-13,175.8460776354568,97893173225212.48,13.990752406471206,431016053964022.3,14.63449344653693,311.2835833244146,-209.1814853430652
0.0002,101,57,12.712943800346991,15,2.027872324233237,2,5.326290560408217e-13,185.6057375825353,79766980493666.69,13.901823152540656,348470920760864.6,14.542166542893108,313.723392790425,-206.97363620620126
0.0002,101,58,16.855698232689875,15,2.0486568283033355,2,5.815509422955156e-13,184.07030223756354,60475877444543.664,13.781582178258539,316516213542696.06,14.500395961657553,333.60901793068575,-205.22058543136373
0.0002,101,59,27.60119978876524,15,2.053664656610329,2,5.187627458119292e-13,172.9994635143716,44353360449105.375,13.64692652989976,333484747914204.2,14.523075976039165,323.1483715016342,-203.896208334387
0.0002,101,60,17.52052922352565,15,2.0490755731717547,2,5.283009304750473e-13,193.17972433725947,39411399265409.8,13.595621854364671,365662282978666.3,14.563080166411327,361.38890474485856,-203.22716420104712
0.0002,101,61,25.415040013405175,15,2.0395936844826417,2,5.991105795551951e-13,178.87733418061805,34265623290768.07,13.534858636030233,298571482936295.5,14.475048325174557,317.15064669218987,-202.27006314243295
0.0002,101,62,10.727311941993223,16,2.049927303670248,2,6.889454360928104e-13,181.5208180729445,263476334355876.6,14.4207416126407,263476334355876.6,14.4207416126407,349.649644707152,-200.86040446219306
0.0002,101,63,17.348776329736,15,2.0638119845540346,2,5.595818038199271e-13,162.7268759540082,20758853500234.55,13.317203363999576,290800871013263.94,14.46359570299748,318.46654028404794,-200.74624852411495
0.0002,101,64,21.051855731699817,16,2.059663575650714,2,6.656777130010831e-13,181.7677670392869,273056711212128.5,14.436252855131134,273056711212128.5,14.436252855131134,349.54433910853834,-199.2854818726122
0.0002,101,65,17.422326979226156,15,2.042852887386186,2,5.544916632650927e-13,194.81265629536992,21379611884409.008,13.329999816963056,351335591139867.9,14.545722147095486,346.30103231305714,-198.97513551299875
0.0002,101,66,24.48611850255878,16,2.0512465518526852,2,6.988005279790362e-13,192.92732109242792,276083536528489.4,14.44104050947153,276083536528489.4,14.44104050947153,369.59811270138385,-198.0343980904933
0.0002,101,67,17.869737006380156,16,2.0487908878849734,2,8.220461332937213e-13,183.22261669836897,222886051375540.75,14.348082890372641,222886051375540.75,14.348082890372641,340.51870063083027,-197.85295321707815
0.0002,101,68,27.850969765510644,16,2.055828031664516,2,7.370260398767227e-13,165.8954113106446,225087584881523.0,14.352351541352622,225087584881523.0,14.352351541352622,314.34776722142533,-197.40411094922106
0.0002,101,69,10.192465921575879,15,2.0441019883721325,2,6.832151468299908e-13,205.3934697709447,26089026894590.23,13.416457880472727,300627804760971.1,14.478029145564994,367.7764707748602,-195.42779218268257
