run_id,protocol,initialization,method,alpha,beta,kappa,updates,update,phi_0,phi_1,phi_2,phi_3,return,q,p_good,value_s1,value_s1_minus_safe,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,min_pi0,min_pi1,mu0,mu1,b0,b1,pooled_policy_logdet_objective,joint_state_action_logdet_objective,joint_visitation_component,joint_correction,method_regularizer_value,reward_gradient_norm,pooled_policy_gradient_norm,joint_gradient_norm,joint_correction_gradient_norm,joint_correction_to_pooled_norm_ratio,method_regularizer_gradient_norm,applied_regularizer_gradient_norm,total_gradient_norm,cosine_reward_pooled,cosine_reward_pooled_defined,cosine_reward_joint,cosine_reward_joint_defined,cosine_reward_correction,cosine_reward_correction_defined,cosine_reward_method,cosine_reward_method_defined,cosine_pooled_joint,cosine_pooled_joint_defined,finite,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,pooled_policy_gradient_0,pooled_policy_gradient_1,pooled_policy_gradient_2,pooled_policy_gradient_3,joint_gradient_0,joint_gradient_1,joint_gradient_2,joint_gradient_3,joint_correction_gradient_0,joint_correction_gradient_1,joint_correction_gradient_2,joint_correction_gradient_3,method_regularizer_gradient_0,method_regularizer_gradient_1,method_regularizer_gradient_2,method_regularizer_gradient_3,total_gradient_0,total_gradient_1,total_gradient_2,total_gradient_3,pooled_policy_fisher_rank,pooled_policy_fisher_trace,pooled_policy_fisher_smallest_positive_eigenvalue,pooled_policy_fisher_condition_number,pooled_policy_fisher_logdet,pooled_policy_fisher_pseudologdet,pooled_policy_fisher_eigenvalue_0,pooled_policy_fisher_eigenvalue_1,pooled_policy_fisher_eigenvalue_2,pooled_policy_fisher_eigenvalue_3,state_distribution_fisher_rank,state_distribution_fisher_trace,state_distribution_fisher_smallest_positive_eigenvalue,state_distribution_fisher_condition_number,state_distribution_fisher_logdet,state_distribution_fisher_pseudologdet,state_distribution_fisher_eigenvalue_0,state_distribution_fisher_eigenvalue_1,state_distribution_fisher_eigenvalue_2,state_distribution_fisher_eigenvalue_3,joint_state_action_fisher_rank,joint_state_action_fisher_trace,joint_state_action_fisher_smallest_positive_eigenvalue,joint_state_action_fisher_condition_number,joint_state_action_fisher_logdet,joint_state_action_fisher_pseudologdet,joint_state_action_fisher_eigenvalue_0,joint_state_action_fisher_eigenvalue_1,joint_state_action_fisher_eigenvalue_2,joint_state_action_fisher_eigenvalue_3,handoff_update,active_beta,effective_beta,handoff_phase
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3797,-0.26466843669466955,4.789735598429578,4.753090469262901,-0.8967826727606368,0.9775229511690962,0.9855170153141366,0.9880027207950306,0.9886978722037494,0.4886978722037494,0.006288750214838697,0.9855170153141366,0.008194234471024566,0.9880027207950306,0.0034757570435941685,0.008521522161375292,0.006288750214838697,0.0034757570435941685,0.5036471570311806,0.4963528429688194,-9.887906294170168,-10.43917309347725,-11.549887263376784,-11.54625334376705,-1.7292872402233148,-0.34293967067024017,-11.549887263376784,0.016084480588391334,1.5513132272641355,1.554075595543988,0.003918557357710967,0.002525961416974221,1.5513132272641355,0.0,0.016084480588391334,-0.977441846857527,True,-0.9774755550921411,True,-0.7024114353018888,True,-0.977441846857527,True,0.9999983979949951,True,True,-0.0030030225617550623,0.011013074824442614,0.011004808286840495,-0.002701619657361627,0.4905210025586152,-0.9781698795323459,-0.9820040811925459,0.49478636443460877,0.4920817220825432,-0.981764214844097,-0.9820040811925459,0.49478636443460877,0.0015607195239279806,-0.0035943353117510856,-0.0,-0.0,0.4905210025586152,-0.9781698795323459,-0.9820040811925459,0.49478636443460877,-0.0030030225617550623,0.011013074824442614,0.011004808286840495,-0.002701619657361627,4,0.01793871010873874,0.0011104965035508743,8.002198554239824,-23.09977452675355,nan,0.0011104965035508743,0.0014496498464999178,0.006492150243484765,0.008886413515203185,1,6.232298997202508e-05,6.232298997202508e-05,nan,nan,-9.683180179824417,0.0,0.0,0.0,6.232298997202508e-05,4,0.01800103309871077,0.0011104965035508743,8.057885541952478,-23.092506687534087,nan,0.0011104965035508743,0.0014501326313237604,0.006492150243484765,0.008948253720351369,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3798,-0.2648185878227573,4.790286252170801,4.753640709677243,-0.8969177537435049,0.9775358830131149,0.9855258028403181,0.9880097048288955,0.9887043849092347,0.48870438490923473,0.006284400607396883,0.9855258028403181,0.00818979655228497,0.9880097048288955,0.003473400401696342,0.008516894769408059,0.006284400607396883,0.003473400401696342,0.5036449279931231,0.49635507200687684,-9.8891310029016,-10.440387448841594,-11.551106730403873,-11.547475023695533,-1.7292893881039095,-0.3429418835716325,-11.551106730403873,0.016075325349275832,1.5513314605939572,1.5540921267399608,0.003916144592531766,0.0025243764417904567,1.5513314605939572,0.0,0.016075325349275832,-0.9774369451083045,True,-0.9774706376191711,True,-0.7024098025714957,True,-0.9774369451083045,True,0.9999984000015613,True,True,-0.003001026793261426,0.011006846797697123,0.010998642724651946,-0.0026998342650397314,0.49052758671351687,-0.9781831894476666,-0.9820145572433432,0.4947898993974555,0.49208723377151914,-0.9817753600343844,-0.9820145572433432,0.4947898993974555,0.00155964705800227,-0.003592170586717821,-0.0,-0.0,0.49052758671351687,-0.9781831894476666,-0.9820145572433432,0.4947898993974555,-0.003001026793261426,0.011006846797697123,0.010998642724651946,-0.0026998342650397314,4,0.017927692748164772,0.0011098130271900149,8.002045968735896,-23.10221346080773,nan,0.0011098130271900149,0.0014487820073945717,0.006488322853303746,0.00888077486027644,1,6.224571056553318e-05,6.224571056553318e-05,nan,nan,-9.684420931571404,0.0,0.0,1.6940658945086007e-21,6.224571056553318e-05,4,0.017989938458730304,0.0011098130271900149,8.057698197143424,-23.09495004739105,nan,0.0011098130271900149,0.001449264149881275,0.006488322853303746,0.008942538428355268,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3799,-0.26496863916242036,4.790836594510686,4.754190641813476,-0.897052745456757,0.977548800141818,0.9855345799769815,0.988016680845898,0.9887108901877427,0.4887108901877427,0.006280056523947175,0.9855345799769815,0.00818536349907135,0.988016680845898,0.0034710467092236457,0.008512272444878361,0.006280056523947175,0.0034710467092236457,0.5036427016101593,0.4963572983898406,-9.890355020906487,-10.441601122872292,-11.552325511518003,-11.548696015084959,-1.729291533475541,-0.3429440938469286,-11.552325511518003,0.016066180370906194,1.5513496722794826,1.5541086383135532,0.003913734699495624,0.002522793390444954,1.5513496722794826,0.0,0.016066180370906194,-0.9774320461444255,True,-0.9774657229522723,True,-0.7024081714748187,True,-0.9774320461444255,True,0.9999984020044338,True,True,-0.0029990334578337695,0.011000625725075666,0.010992483987861715,-0.002698051048941146,0.4905341624700559,-0.9781964835478532,-0.982025021268847,0.49479342993616454,0.4920927384150368,-0.9817864919492031,-0.982025021268847,0.49479342993616454,0.0015585759449809565,-0.003590008401349894,-0.0,-0.0,0.4905341624700559,-0.9781964835478532,-0.982025021268847,0.49479342993616454,-0.0029990334578337695,0.011000625725075666,0.010992483987861715,-0.002698051048941146,4,0.01791668843304509,0.0011091303476883675,8.001893613716268,-23.104651023036002,nan,0.0011091303476883675,0.0014479151708573295,0.00648449986855294,0.008875143045946452,1,6.216857169392822e-05,6.216857169392822e-05,nan,nan,-9.685660964147868,0.0,0.0,1.6940658945086007e-21,6.216857169392822e-05,4,0.017978857004739016,0.0011091303476883675,8.057511125635637,-23.097392030169914,nan,0.0011091303476883675,0.0014483966722185653,0.00648449986855294,0.008936830116279144,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3800,-0.26511859083531203,4.79138662579694,4.754740266012869,-0.897187648009204,0.9775617025800581,0.985543346742244,0.9880236488596896,0.9887173880518562,0.48871738805185616,0.006275717954363684,0.985543346742244,0.008180935303392162,0.9880236488596896,0.0034686959608324227,0.008507655179477885,0.006275717954363684,0.0034686959608324227,0.5036404778776237,0.4963595221223763,-9.891578348945897,-10.442814116318731,-11.553543607474117,-11.54991631869487,-1.7292936763425284,-0.3429463015007254,-11.553543607474117,0.01605704563626461,1.5513678623585758,1.5541251302991026,0.003911327673577842,0.0025212122595032822,1.5513678623585758,0.0,0.01605704563626461,-0.9774271499629911,True,-0.9774608110885029,True,-0.7024065420098902,True,-0.9774271499629911,True,0.9999984040036225,True,True,-0.0029970425511981606,0.010994411595079646,0.010986332065264857,-0.002696270005230083,0.49054072984369634,-0.9782097618606272,-0.9820354732895344,0.49479695605875135,0.49209823602609776,-0.9817976106118815,-0.9820354732895344,0.49479695605875135,0.0015575061824013876,-0.0035878487512543376,-0.0,-0.0,0.49054072984369634,-0.9782097618606272,-0.9820354732895344,0.49479695605875135,-0.0029970425511981606,0.010994411595079646,0.010986332065264857,-0.002696270005230083,4,0.017905697140685812,0.0011084484636862738,8.001741488798038,-23.107087214948194,nan,0.0011084484636862738,0.001447049335179829,0.0064806812817468085,0.008869518060072901,1,6.209157302178803e-05,6.209157302178805e-05,nan,nan,-9.686900278365174,-1.6940658945086007e-21,0.0,0.0,6.209157302178805e-05,4,0.0179677887137076,0.0011084484636862738,8.057324326968432,-23.099832637389703,nan,0.0011084484636862738,0.001447530196624319,0.0064806812817468085,0.008931128771650199,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3801,-0.26526844296287194,4.791936346376693,4.755289582616132,-0.8973224615094655,0.9775745903526334,0.9855521031541821,0.9880306088838919,0.9887238785141302,0.48872387851413024,0.006271384888544709,0.9855521031541821,0.008176511957273305,0.9880306088838919,0.003466348151191647,0.008503042964916422,0.006271384888544709,0.003466348151191647,0.5036382567908609,0.49636174320913906,-9.892800987779658,-10.44402642992907,-11.554761019025936,-11.551135935283572,-1.7292958167091816,-0.3429485065376097,-11.554761019025936,0.016047921128369926,1.5513860308690144,1.5541416027308694,0.003908923509765105,0.0025196330455389674,1.5513860308690144,0.0,0.016047921128369926,-0.9774222565611094,True,-0.9774559020249268,True,-0.7024049141747515,True,-0.9774222565611094,True,0.9999984059991353,True,True,-0.002995054069090435,0.010988204396235246,0.010980186945680188,-0.0026944911300795654,0.49054728884986526,-0.9782230244136472,-0.9820459133258379,0.4948004777732125,0.492103726617672,-0.9818087160456952,-0.9820459133258379,0.4948004777732125,0.001556437767806752,-0.003585691632048005,-0.0,-0.0,0.49054728884986526,-0.9782230244136472,-0.9820459133258379,0.4948004777732125,-0.002995054069090435,0.010988204396235246,0.010980186945680188,-0.0026944911300795654,4,0.0178947188484442,0.0011077673738270717,8.001589593599247,-23.10952203805187,nan,0.0011077673738270717,0.0014461844986574757,0.006476867085416189,0.008863899890543463,1,6.201471421467389e-05,6.201471421467389e-05,nan,nan,-9.688138875033426,0.0,0.0,0.0,6.201471421467389e-05,4,0.017956733562658873,0.0011077673738270717,8.057137800682264,-23.102271870567144,nan,0.0011077673738270717,0.0014466647213909932,0.006476867085416189,0.00892543438202462,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3802,-0.26541819566632646,4.792485756596505,4.755838591963416,-0.8974571860659695,0.9775874634842854,0.9855608492308293,0.9880375609320953,0.9887303615870918,0.4887303615870918,0.006267057316412592,0.9855608492308293,0.008172093452758022,0.9880375609320953,0.0034640032749828783,0.008498435792921784,0.006267057316412592,0.0034640032749828783,0.5036360383452273,0.49636396165477276,-9.894022938166378,-10.445238064450262,-11.555977746925961,-11.552354865608146,-1.7292979545798,-0.34295070896215724,-11.555977746925961,0.016038806830278782,1.5514041778484873,1.5541580556430328,0.00390652220305592,0.0025180557451337723,1.5514041778484873,0.0,0.016038806830278782,-0.9774173659358902,True,-0.9774509957586105,True,-0.7024032879674689,True,-0.9774173659358902,True,0.9999984079909813,True,True,-0.002993068007256122,0.010982004117094515,0.010974048617950902,-0.0026927144196713902,0.49055383950395265,-0.9782362712345055,-0.9820563413981429,0.4948039950875257,0.4921092102026987,-0.9818198082738636,-0.9820563413981429,0.4948039950875257,0.0015553706987460412,-0.0035835370393580597,-0.0,-0.0,0.49055383950395265,-0.9782362712345055,-0.9820563413981429,0.4948039950875257,-0.002993068007256122,0.010982004117094515,0.010974048617950902,-0.0026927144196713902,4,0.017883753533730114,0.001107087076757169,8.0014379277389,-23.11195549385191,nan,0.001107087076757169,0.0014453206595896359,0.006473057272108911,0.0088582885252744,1,6.193799493914191e-05,6.193799493914191e-05,nan,nan,-9.689376754961222,0.0,0.0,0.0,6.193799493914191e-05,4,0.017945691528669257,0.001107087076757169,8.05695154631873,-23.104709731216275,nan,0.001107087076757169,0.0014458002448150215,0.006473057272108911,0.008919746934988156,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3803,-0.2655678490666893,4.793034856802359,4.7563872943943135,-0.8975918217869531,0.977600321999702,0.9855695849901792,0.98804450501786,0.98873683728324,0.48873683728324,0.0062627352279137185,0.9855695849901792,0.008167679781906901,0.98804450501786,0.003461661326900233,0.008493833655239787,0.0062627352279137185,0.003461661326900233,0.503633822536089,0.4963661774639109,-9.895244200863429,-10.446449020628044,-11.557193791925478,-11.55357311042444,-1.7293000899586743,-0.3429529087789336,-11.557193791925478,0.016029702725083902,1.5514223033345984,1.554174489069695,0.0039041237484599856,0.0025164803548772853,1.5514223033345984,0.0,0.016029702725083902,-0.97741247808445,True,-0.977446092286627,True,-0.7024016633860853,True,-0.97741247808445,True,0.9999984099791696,True,True,-0.002991084361450469,0.010975810746233319,0.01096791707094409,-0.002690939870196118,0.4905603818213119,-0.9782495023507332,-0.9820667575267901,0.4948075080096497,0.49211468679408593,-0.9818308873195545,-0.9820667575267901,0.4948075080096497,0.0015543049727740536,-0.0035813849688212935,-0.0,-0.0,0.4905603818213119,-0.9782495023507332,-0.9820667575267901,0.4948075080096497,-0.002991084361450469,0.010975810746233319,0.01096791707094409,-0.002690939870196118,4,0.017872801174004214,0.0011064075711259697,8.0012864908367,-23.114387583850945,nan,0.0011064075711259697,0.0014444578162793788,0.006469251834389202,0.008852683952209665,1,6.186141486272075e-05,6.186141486272075e-05,nan,nan,-9.690613918955966,0.0,0.0,0.0,6.186141486272075e-05,4,0.017934662588866935,0.0011064075711259697,8.05676556342031,-23.10714622084887,nan,0.0011064075711259697,0.001444936765196544,0.006469251834389202,0.00891406641815522,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3804,-0.2657174032847618,4.793583647339671,4.756935690247861,-0.8977263687804629,0.9776131659235152,0.9855783104501836,0.9880514411547153,0.9887433056150454,0.4887433056150454,0.006258418613018426,0.9855783104501836,0.008163270936797813,0.9880514411547153,0.003459322301650354,0.008489236543634177,0.006258418613018426,0.003459322301650354,0.5036316093588237,0.4963683906411763,-9.896464776626953,-10.44765929920694,-11.558409154774537,-11.554790670487058,-1.729302222850084,-0.34295510599249346,-11.558409154774537,0.016020608795915596,1.5514404073648644,1.5541909030448788,0.003901728140998543,0.0025149068713671468,1.5514404073648644,0.0,0.016020608795915596,-0.9774075930039082,True,-0.977441191606053,True,-0.7024000404286442,True,-0.9774075930039082,True,0.9999984119637091,True,True,-0.0029891031274383853,0.010969624272252869,0.010961792293551471,-0.002689167477853046,0.4905669158172594,-0.9782627177897971,-0.9820771617320729,0.49481101654752446,0.4921201564047108,-0.9818419532058816,-0.9820771617320729,0.49481101654752446,0.0015532405874513695,-0.003579235416084512,-0.0,-0.0,0.4905669158172594,-0.9782627177897971,-0.9820771617320729,0.49481101654752446,-0.0029891031274383853,0.010969624272252869,0.010961792293551471,-0.002689167477853046,4,0.017861861746779156,0.0011057288555859446,8.00113528251291,-23.11681830954904,nan,0.0011057288555859446,0.0014435959670336114,0.0064654507648382745,0.008847086159321324,1,6.17849736539202e-05,6.178497365392019e-05,nan,nan,-9.691850367823681,0.0,0.0,0.0,6.178497365392019e-05,4,0.017923646720433076,0.0011057288555859446,8.056579851530236,-23.10958134097408,nan,0.0011057288555859446,0.00144407428083955,0.0064654507648382745,0.008908392819169306,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3805,-0.2658668584411337,4.794132128553283,4.757483779862539,-0.8978608271543556,0.9776259952803028,0.9855870256287532,0.9880583693561611,0.9887497665949516,0.4887497665949516,0.0062541074617208986,0.9855870256287532,0.008158866909525858,0.9880583693561611,0.0034569861939523537,0.008484644449886595,0.0062541074617208986,0.0034569861939523537,0.503629398808819,0.49637060119118104,-9.897684666211877,-10.448868900930274,-11.559623836221995,-11.556007546549404,-1.7293043532583003,-0.34295730060738155,-11.559623836221995,0.01601152502594038,1.551458489976717,1.5542072976025303,0.0038993353757042597,0.002513335291208969,1.551458489976717,0.0,0.01601152502594038,-0.9774027106913898,True,-0.9774362937139701,True,-0.7023984190932185,True,-0.9774027106913898,True,0.9999984139446078,True,True,-0.0029871243009944124,0.010963444683779168,0.010955674274687913,-0.002687397238850171,0.49057344150707505,-0.9782759175791008,-0.9820875540342415,0.49481452070907145,0.49212561904741936,-0.9818530059559052,-0.9820875540342415,0.49481452070907145,0.001552177540344327,-0.0035770883768044244,-0.0,-0.0,0.49057344150707505,-0.9782759175791008,-0.9820875540342415,0.49481452070907145,-0.0029871243009944124,0.010963444683779168,0.010955674274687913,-0.002687397238850171,4,0.017850935229618177,0.001105050928792504,8.000984302389067,-23.119247672443997,nan,0.001105050928792504,0.0014427351101630255,0.006461654056053362,0.008841495134609283,1,6.170867098222521e-05,6.170867098222521e-05,nan,nan,-9.693086102369042,0.0,0.0,0.0,6.170867098222521e-05,4,0.017912643900600402,0.001105050928792504,8.05639441019318,-23.112015093098815,nan,0.001105050928792504,0.0014432127900518218,0.006461654056053362,0.008902726125702712,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3806,-0.26601621465618347,4.794680300787472,4.758031563576273,-0.897995197016298,0.9776388100945866,0.9855957305437575,0.9880652896356656,0.9887562202353732,0.48875622023537324,0.006249801764039155,0.9855957305437575,0.008154467692203316,0.9880652896356656,0.0034546529985377944,0.008480057365796528,0.006249801764039155,0.0034546529985377944,0.5036271908814736,0.4963728091185264,-9.898903870371905,-10.450077826540157,-11.560837837015484,-11.557223739363643,-1.7293064811875847,-0.34295949262813175,-11.560837837015484,0.016002451398362382,1.5514765512074995,1.554223672776515,0.003896945447621228,0.0025117656110163395,1.5514765512074995,0.0,0.016002451398362382,-0.9773978311440208,True,-0.9774313986074616,True,-0.7023967993778554,True,-0.9773978311440208,True,0.9999984159218757,True,True,-0.0029851478779027107,0.010957271969463146,0.01094956300329337,-0.002685629149404175,0.4905799589060022,-0.9782891017459843,-0.9820979344534986,0.4948180205021933,0.4921310747350272,-0.981864045592632,-0.9820979344534986,0.4948180205021933,0.0015511158290250186,-0.0035749438466476423,-0.0,-0.0,0.4905799589060022,-0.9782891017459843,-0.9820979344534986,0.4948180205021933,-0.0029851478779027107,0.010957271969463146,0.01094956300329337,-0.002685629149404175,4,0.01784002160013652,0.001104373789404141,8.000833550087028,-23.121675674030968,nan,0.001104373789404141,0.0014418752439821275,0.006457861700648854,0.008835910866101398,1,6.16325065180935e-05,6.16325065180935e-05,nan,nan,-9.694321123395374,0.0,0.0,1.6940658945086007e-21,6.16325065180935e-05,4,0.01790165410665461,0.001104373789404141,8.05620923895434,-23.114447478727286,nan,0.001104373789404141,0.0014423522911449647,0.006457861700648854,0.008897066325456655,2000,0.2,0.0,reward_only
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,3807,-0.2661654720500786,4.795228164385945,4.7585790417264375,-0.8981294784737682,0.9776516103908355,0.9856044252130255,0.988072202006668,0.9887626665486982,0.48876266654869815,0.006245501510014921,0.9856044252130255,0.008150073276959626,0.988072202006668,0.0034523227101506486,0.008475475283181239,0.006245501510014921,0.0034523227101506486,0.5036249855721967,0.49637501442780324,-9.900122389859515,-10.451286076777508,-11.562051157901433,-11.558439249680728,-1.7293086066421877,-0.3429616820592677,-11.562051157901433,0.015993387896421334,1.5514945910944717,1.5542400286006233,0.0038945583518047865,0.0025101978274106942,1.5514945910944717,0.0,0.015993387896421334,-0.9773929543589354,True,-0.9774265062836183,True,-0.7023951812806181,True,-0.9773929543589354,True,0.9999984178955206,True,True,-0.0029831738539570214,0.01095110611797989,0.010943458468330747,-0.002683863205740402,0.49058646802924777,-0.9783022703177257,-0.982108303010002,0.494821515934774,0.49213652348031905,-0.9818750721390161,-0.982108303010002,0.494821515934774,0.0015500554510712616,-0.0035728018212904957,-0.0,-0.0,0.49058646802924777,-0.9783022703177257,-0.982108303010002,0.494821515934774,-0.0029831738539570214,0.01095110611797989,0.010943458468330747,-0.002683863205740402,4,0.017829120835999725,0.0011036974360822797,8.000683025229828,-23.12410231580286,nan,0.0011036974360822797,0.001441016366809173,0.006454073691255096,0.008830333341853177,1,6.155647993294731e-05,6.155647993294731e-05,nan,nan,-9.695555431704726,0.0,0.0,1.6940658945086007e-21,6.155647993294731e-05,4,0.01789067731593267,0.0011036974360822797,8.056024337360249,-23.116878499361448,nan,0.0011036974360822797,0.0014414927824343434,0.006454073691255096,0.008891413406160953,2000,0.2,0.0,reward_only
