method,beta,seed,update,mean_batch_return,return_rolling_10
beta_1e-5,1e-05,104,57,-1.6224907707215555,19.126348988088857
beta_1e-5,1e-05,104,58,5.07917722273694,16.514236441005288
beta_1e-5,1e-05,104,59,21.375722552357754,17.80828308006397
beta_1e-5,1e-05,104,60,14.858749213775683,15.455677118796567
beta_1e-5,1e-05,104,61,18.645051797878928,14.358575973640503
beta_1e-5,1e-05,104,62,20.27238174247133,14.63610638637154
beta_1e-5,1e-05,104,63,15.793927009582848,14.704523176621885
beta_1e-5,1e-05,104,64,11.407032563915436,13.975868349276192
beta_1e-5,1e-05,104,65,21.904391627877885,14.368246638393268
beta_1e-5,1e-05,104,66,17.64790579856001,14.536184875843526
beta_1e-5,1e-05,104,67,8.611434273763319,15.559577380292012
beta_1e-5,1e-05,104,68,13.790463977222686,16.430706055740586
beta_1e-5,1e-05,104,69,32.46944171043769,17.540077971548577
beta_1e-5,1e-05,104,70,20.37441333709482,18.091644383880496
beta_1e-5,1e-05,104,71,24.476987691477312,18.674837973240336
beta_1e-5,1e-05,104,72,14.273919092305182,18.074991708223724
beta_1e-5,1e-05,104,73,34.482303613372125,19.943829368602646
beta_1e-5,1e-05,104,74,10.521280024733684,19.85525411468447
beta_1e-5,1e-05,104,75,24.28566594834532,20.093381546731216
beta_1e-5,1e-05,104,76,10.810809673519103,19.409671934227127
beta_1e-5,1e-05,104,77,37.29738440643404,22.278266947494195
beta_1e-5,1e-05,104,78,9.959252011312605,21.89514575090319
beta_1e-5,1e-05,104,79,10.284598584954058,19.676661438354824
beta_1e-5,1e-05,104,80,37.70332425893348,21.40955253053869
beta_1e-5,1e-05,104,81,34.209428599441935,22.382796621335153
beta_1e-5,1e-05,104,82,11.20234003160423,22.075638715265057
beta_1e-5,1e-05,104,83,13.53064973665347,19.98047332759319
beta_1e-5,1e-05,104,84,37.40694399569077,22.669039724688897
beta_1e-5,1e-05,104,85,23.154419464115676,22.555915076265936
beta_1e-5,1e-05,104,86,19.993595781504474,23.474193687064474
beta_1e-5,1e-05,104,87,2.5257248671778916,19.997027733138857
beta_1e-5,1e-05,104,88,10.238865614936762,20.024989093501276
beta_1e-5,1e-05,104,89,17.89468946604879,20.785998181610747
beta_1e-5,1e-05,104,90,37.07927577811313,20.72359333352871
beta_1e-5,1e-05,104,91,17.156544484128265,19.018304921997345
beta_1e-5,1e-05,104,92,24.345326335849403,20.332603552421862
beta_1e-5,1e-05,104,93,20.04755302517365,20.984293881273878
beta_1e-5,1e-05,104,94,19.644788767747116,19.208078358479515
beta_1e-5,1e-05,104,95,30.674997298058464,19.960136141873793
beta_1e-5,1e-05,104,96,26.113166162812163,20.572093180004565
beta_1e-5,1e-05,104,97,25.616652148956373,22.88118590818241
beta_1e-5,1e-05,104,98,33.474022479194446,25.20470159460818
beta_1e-5,1e-05,104,99,29.520034038219134,26.367236051825216
beta_1e-5,1e-05,104,100,20.66687214125416,24.725995688139317
beta_1e-5,1e-05,104,101,16.79988228403604,24.690329468130095
beta_1e-5,1e-05,104,102,16.30172379172837,23.885969213717992
beta_1e-5,1e-05,104,103,22.818544711941662,24.16306838239479
beta_1e-5,1e-05,104,104,9.629745180811758,23.161564023701256
beta_1e-5,1e-05,104,105,17.745010694820234,21.868565363377435
beta_1e-5,1e-05,104,106,40.07420988313147,23.264669735409363
beta_1e-5,1e-05,104,107,11.970772975151494,21.90008181802888
beta_1e-5,1e-05,104,108,19.545788980688698,20.507258468178303
beta_1e-5,1e-05,104,109,26.053815078990397,20.16063657225543
beta_1e-5,1e-05,104,110,11.457666424513016,19.239716000581314
beta_1e-5,1e-05,104,111,38.869913968774796,21.44671916905519
beta_1e-5,1e-05,104,112,33.0255571060827,23.119102500490623
beta_1e-5,1e-05,104,113,19.46743963525664,22.78399199282212
beta_1e-5,1e-05,104,114,33.102438510978594,25.131261325838803
beta_1e-5,1e-05,104,115,29.412414898080215,26.2980017461648
beta_1e-5,1e-05,104,116,35.82442171393118,25.873022929244776
beta_1e-5,1e-05,104,117,35.317454229842284,28.207691054713855
beta_1e-5,1e-05,104,118,-1.7491541035716267,26.07819674628782
beta_1e-5,1e-05,104,119,28.97043913508936,26.369859151897714
beta_1e-5,1e-05,104,120,19.259084200674245,27.15000092951384
beta_1e-5,1e-05,104,121,37.26314250159559,26.989323782795918
beta_1e-5,1e-05,104,122,32.755259696190436,26.96229404180669
beta_1e-5,1e-05,104,123,15.806067773699224,26.596156855650953
beta_1e-5,1e-05,104,124,39.24803276333068,27.210716280886157
beta_1e-5,1e-05,104,125,42.50554016119739,28.52002880719788
beta_1e-5,1e-05,104,126,39.58316383451198,28.895903019255957
beta_1e-5,1e-05,104,127,21.853106741578806,27.54946827042961
beta_1e-5,1e-05,104,128,28.175155366308726,30.541899217417644
beta_1e-5,1e-05,104,129,46.75841229111039,32.32069653301975
beta_1e-5,1e-05,104,130,27.446351636151103,33.139423276567435
beta_1e-5,1e-05,104,131,28.626549031451304,32.27576392955301
beta_1e-5,1e-05,104,132,38.76993896258662,32.87723185619262
beta_1e-5,1e-05,104,133,13.521456634699108,32.648770742292605
beta_1e-5,1e-05,104,134,26.215175343079743,31.34548500026752
beta_1e-5,1e-05,104,135,34.03368081329416,30.49829906547719
beta_1e-5,1e-05,104,136,29.16978663806313,29.456961345832305
beta_1e-5,1e-05,104,137,21.652818861015504,29.436932557775982
beta_1e-5,1e-05,104,138,24.94894121515957,29.11431114266106
beta_1e-5,1e-05,104,139,37.54552491061614,28.19302240461164
beta_1e-5,1e-05,104,140,56.6135815900326,31.109745399999788
beta_1e-5,1e-05,104,141,44.2534924123647,32.67243973809113
beta_1e-5,1e-05,104,142,53.04905218760857,34.100351060593326
beta_1e-5,1e-05,104,143,27.71531447888062,35.51973684501147
beta_1e-5,1e-05,104,144,19.538692877596628,34.85208859846316
beta_1e-5,1e-05,104,145,32.67403322241616,34.71612383937536
beta_1e-5,1e-05,104,146,31.911666223404048,34.990311797909456
beta_1e-5,1e-05,104,147,43.18417131244159,37.14344704305206
beta_1e-5,1e-05,104,148,41.643318414525595,38.812884762988666
beta_1e-5,1e-05,104,149,29.64066404768917,38.02239867669597
beta_1e-5,1e-05,104,150,46.657432579788335,37.02678377567155
beta_1e-5,1e-05,104,151,37.77212311781714,36.37864684621679
beta_1e-5,1e-05,104,152,36.43269054897968,34.7170106823539
beta_1e-5,1e-05,104,153,49.6192370979471,36.90740294426055
beta_1e-5,1e-05,104,154,42.068266371233165,39.1603602936242
beta_1e-5,1e-05,104,155,38.13932597032351,39.70688956841494
beta_1e-5,1e-05,104,156,53.86972505061037,41.902695451135564
beta_1e-5,1e-05,104,157,43.89939048566943,41.974217368458355
beta_1e-5,1e-05,104,158,43.812836271593085,42.191169154165095
beta_1e-5,1e-05,104,159,40.870020544506566,43.31410480384684
beta_1e-5,1e-05,104,160,44.912094546045246,43.13957100047253
beta_1e-5,1e-05,104,161,54.6201609798117,44.82437478667198
beta_1e-5,1e-05,104,162,50.72723894195862,46.25382962596988
beta_1e-5,1e-05,104,163,43.39897715169428,45.631803631344596
beta_1e-5,1e-05,104,164,50.5166823161255,46.47664522583383
beta_1e-5,1e-05,104,165,40.17041732899702,46.67975436170118
beta_1e-5,1e-05,104,166,56.31088062454282,46.92386991909443
beta_1e-5,1e-05,104,167,51.95660982258784,47.72959185278627
beta_1e-5,1e-05,104,168,49.84593818701963,48.33290204432892
beta_1e-5,1e-05,104,169,44.11042208940748,48.65694219881901
beta_1e-5,1e-05,104,170,43.552063495522674,48.52093909376676
beta_1e-5,1e-05,104,171,45.283536862513266,47.587276682036915
beta_1e-5,1e-05,104,172,55.730863839238125,48.08763917176486
beta_1e-5,1e-05,104,173,49.218234019537654,48.6695648585492
beta_1e-5,1e-05,104,174,65.75684709714781,50.193581336651434
beta_1e-5,1e-05,104,175,70.15827769783516,53.19236737353524
beta_1e-5,1e-05,104,176,62.49503923334504,53.810783234415474
beta_1e-5,1e-05,104,177,55.940156564925054,54.20913790864919
beta_1e-5,1e-05,104,178,59.51592019175681,55.17613610912291
beta_1e-5,1e-05,104,179,58.92061603819072,56.65715550400124
beta_1e-5,1e-05,104,180,53.71341785632973,57.67329094008194
beta_1e-5,1e-05,104,181,63.034686285590354,59.44840588238965
beta_1e-5,1e-05,104,182,58.349007597352,59.71022025820105
beta_1e-5,1e-05,104,183,59.89185439687778,60.77758229593504
beta_1e-5,1e-05,104,184,59.04387475391947,60.10628506161221
beta_1e-5,1e-05,104,185,56.94682717189785,58.785140009018484
beta_1e-5,1e-05,104,186,55.19945473430718,58.05558155911471
beta_1e-5,1e-05,104,187,70.20179911066143,59.481745813688335
beta_1e-5,1e-05,104,188,63.08543913718871,59.83869770823152
beta_1e-5,1e-05,104,189,63.663004064569336,60.312936510869385
beta_1e-5,1e-05,104,190,54.2620497286544,60.36779969810184
beta_1e-5,1e-05,104,191,62.97444105722287,60.361775175265095
beta_1e-5,1e-05,104,192,39.40518715636128,58.467393131166034
beta_1e-5,1e-05,104,193,60.57372973508183,58.53558066498645
beta_1e-5,1e-05,104,194,51.9817047443575,57.82936366403023
beta_1e-5,1e-05,104,195,56.448124226322335,57.779493369472675
beta_1e-5,1e-05,104,196,62.27881763596775,58.487429659638735
beta_1e-5,1e-05,104,197,66.92131201749366,58.15938095032196
beta_1e-5,1e-05,104,198,62.00479317125797,58.051316353728886
beta_1e-5,1e-05,104,199,71.50332559706055,58.83534850697801
beta_1e-5,1e-05,104,200,69.14729136830283,60.32387267094286
beta_1e-5,1e-05,104,201,74.85368420561251,61.511796985781814
beta_1e-5,1e-05,104,202,71.77986767699241,64.74926503784494
beta_1e-5,1e-05,104,203,63.88042534814264,65.07993459915102
beta_1e-5,1e-05,104,204,67.8418162580437,66.66594575051965
beta_1e-5,1e-05,104,205,66.35748118992075,67.65688144687947
beta_1e-5,1e-05,104,206,61.66121781254197,67.5951214645369
beta_1e-5,1e-05,104,207,75.6789231771487,68.4708825805024
beta_1e-5,1e-05,104,208,79.43326376055921,70.21372963943254
beta_1e-5,1e-05,104,209,73.35164121543266,70.39856120126974
beta_1e-5,1e-05,104,210,76.00773182431918,71.08460524687138
beta_1e-5,1e-05,104,211,74.5240061683239,71.05163744314251
beta_1e-5,1e-05,104,212,78.307803683241,71.70443104376737
beta_1e-5,1e-05,104,213,74.97614714601139,72.81400322355424
beta_1e-5,1e-05,104,214,81.34376384100703,74.16419798185058
beta_1e-5,1e-05,104,215,74.6835191873419,74.99680178159268
beta_1e-5,1e-05,104,216,79.0939006620313,76.74007006654162
beta_1e-5,1e-05,104,217,78.79255448323178,77.05143319714993
beta_1e-5,1e-05,104,218,78.41931430441491,76.95003825153552
beta_1e-5,1e-05,104,219,79.09635255187025,77.52450938517927
beta_1e-5,1e-05,104,220,82.50534948405644,78.17427115115298
beta_1e-5,1e-05,104,221,74.4659408343542,78.16846461775603
beta_1e-5,1e-05,104,222,79.23592539182529,78.26127678861445
beta_1e-5,1e-05,104,223,74.46708938016513,78.21037101202982
beta_1e-5,1e-05,104,224,81.19222329924233,78.19521695785335
beta_1e-5,1e-05,104,225,85.83822102278131,79.3106871413973
beta_1e-5,1e-05,104,226,82.79540457176886,79.68083753237104
beta_1e-5,1e-05,104,227,82.83315913813382,80.08489799786125
beta_1e-5,1e-05,104,228,82.78024676994568,80.52099124441433
beta_1e-5,1e-05,104,229,87.6623415457008,81.37759014379739
beta_1e-5,1e-05,104,230,85.78091417776787,81.70514661316852
beta_1e-5,1e-05,104,231,87.10795465364393,82.9693479950975
beta_1e-5,1e-05,104,232,88.25713532041024,83.87146898795599
beta_1e-5,1e-05,104,233,87.21609263974497,85.14636931391398
beta_1e-5,1e-05,104,234,87.74176244387614,85.80132322837736
beta_1e-5,1e-05,104,235,85.52366706869833,85.76986783296907
beta_1e-5,1e-05,104,236,87.1489094012424,86.20521831591643
beta_1e-5,1e-05,104,237,82.79836534229801,86.20173893633284
beta_1e-5,1e-05,104,238,86.27375494524938,86.55108975386321
beta_1e-5,1e-05,104,239,88.06170834163316,86.59102643345643
beta_1e-5,1e-05,104,240,84.9711177192099,86.51004678760066
beta_1e-5,1e-05,104,241,80.3730071436583,85.8365520366021
beta_1e-5,1e-05,104,242,87.92761753363621,85.80360025792467
beta_1e-5,1e-05,104,243,84.94370348108393,85.57636134205858
beta_1e-5,1e-05,104,244,87.88642299167412,85.59082739683838
beta_1e-5,1e-05,104,245,85.99461929760376,85.63792261972893
beta_1e-5,1e-05,104,246,84.40315693313687,85.36334737291835
beta_1e-5,1e-05,104,247,87.95625612094675,85.87913645078324
beta_1e-5,1e-05,104,248,88.47970345352422,86.09973130161072
beta_1e-5,1e-05,104,249,87.55974177650018,86.04953464509742
beta_1e-5,1e-05,104,250,87.91464958463702,86.34388783164015
beta_1e-5,1e-05,105,1,-19.21583000849259,-19.21583000849259
beta_1e-5,1e-05,105,2,-18.695637931479162,-18.955733969985875
beta_1e-5,1e-05,105,3,-18.356397874966866,-18.755955271646204
beta_1e-5,1e-05,105,4,-17.891366046774017,-18.53980796542816
beta_1e-5,1e-05,105,5,-17.083285393437457,-18.248503451030018
beta_1e-5,1e-05,105,6,-12.162857404077883,-17.23422910987133
beta_1e-5,1e-05,105,7,-15.757753547523043,-17.023304029535858
beta_1e-5,1e-05,105,8,-14.782254749555534,-16.74317286953832
beta_1e-5,1e-05,105,9,-14.484893829265086,-16.492252976174626
beta_1e-5,1e-05,105,10,-13.590506160926642,-16.20207829464983
beta_1e-5,1e-05,105,11,-12.893100760336777,-15.569805369834247
beta_1e-5,1e-05,105,12,-8.756831687115795,-14.57592474539791
beta_1e-5,1e-05,105,13,-12.389139154967179,-13.979198873397939
beta_1e-5,1e-05,105,14,-8.817588888728029,-13.071821157593343
beta_1e-5,1e-05,105,15,-11.778058677065841,-12.54129848595618
beta_1e-5,1e-05,105,16,-8.407824375656853,-12.165795183114078
beta_1e-5,1e-05,105,17,-5.181093002728065,-11.10812912863458
beta_1e-5,1e-05,105,18,-8.538885914037252,-10.48379224508275
beta_1e-5,1e-05,105,19,-2.757019168406427,-9.311004778996885
beta_1e-5,1e-05,105,20,-8.973849104881559,-8.849339073392377
beta_1e-5,1e-05,105,21,-5.83341821427887,-8.143370818786586
beta_1e-5,1e-05,105,22,-3.0790802945112077,-7.575595679526129
beta_1e-5,1e-05,105,23,-6.160801334178522,-6.952761897447263
beta_1e-5,1e-05,105,24,-0.14459257352508814,-6.085462265926969
beta_1e-5,1e-05,105,25,3.003962792962146,-4.607260118924169
beta_1e-5,1e-05,105,26,-6.0794913258309995,-4.374426813941584
beta_1e-5,1e-05,105,27,-0.3206920325741103,-3.8883867169261883
beta_1e-5,1e-05,105,28,-7.29802420392446,-3.7643005459149093
beta_1e-5,1e-05,105,29,-0.5866100109466554,-3.547259630168933
beta_1e-5,1e-05,105,30,2.5169113576714626,-2.3981835839136307
beta_1e-5,1e-05,105,31,-1.3174016917691422,-1.9465819316626578
beta_1e-5,1e-05,105,32,5.004044995791709,-1.1382694026323663
beta_1e-5,1e-05,105,33,-8.373761156432712,-1.359565384857785
beta_1e-5,1e-05,105,34,7.257432279560597,-0.6193628995492164
beta_1e-5,1e-05,105,35,-5.319253166734908,-1.4516844955189219
beta_1e-5,1e-05,105,36,-8.054154847647222,-1.6491508477005443
beta_1e-5,1e-05,105,37,10.646300212258682,-0.5524516232172649
beta_1e-5,1e-05,105,38,0.9883560487559704,0.27618640205077805
beta_1e-5,1e-05,105,39,14.414799916773543,1.776327394822798
beta_1e-5,1e-05,105,40,-10.912919079371513,0.4333443511185003
beta_1e-5,1e-05,105,41,2.0328127754842904,0.7683657978438438
beta_1e-5,1e-05,105,42,-1.2826858618835904,0.13969271207631356
beta_1e-5,1e-05,105,43,-4.350894990596419,0.541979328659943
beta_1e-5,1e-05,105,44,-1.2347021384633938,-0.30723411314245624
beta_1e-5,1e-05,105,45,1.2180524708528617,0.346496450616321
beta_1e-5,1e-05,105,46,-4.243257795557271,0.7275861558253157
beta_1e-5,1e-05,105,47,-1.6390164497862854,-0.5009455103791807
beta_1e-5,1e-05,105,48,13.596920236910211,0.7599109084362434
beta_1e-5,1e-05,105,49,1.3865376485879028,-0.5429153183823208
beta_1e-5,1e-05,105,50,8.124564454709628,1.3608330350257933
beta_1e-5,1e-05,105,51,10.804366924607258,2.23798844993809
beta_1e-5,1e-05,105,52,14.500590939499359,3.8163161300763853
beta_1e-5,1e-05,105,53,-4.947640511449469,3.75664157799108
beta_1e-5,1e-05,105,54,0.5495269451631852,3.9350644863537383
beta_1e-5,1e-05,105,55,3.3207120529653125,4.1453304445649835
beta_1e-5,1e-05,105,56,3.74054711432875,4.943710935553585
beta_1e-5,1e-05,105,57,0.27621076310053905,5.135233656842267
beta_1e-5,1e-05,105,58,9.480074864573329,4.723549119608579
beta_1e-5,1e-05,105,59,5.7701890346274265,5.161914258212532
beta_1e-5,1e-05,105,60,15.414610988208754,5.890918911562444
beta_1e-5,1e-05,105,61,4.212309640543497,5.231713183156069
beta_1e-5,1e-05,105,62,4.594195558441306,4.241073645050262
beta_1e-5,1e-05,105,63,5.272009084687473,5.263038604663957
beta_1e-5,1e-05,105,64,18.23498021693416,7.031583931841055
beta_1e-5,1e-05,105,65,20.726524258255164,8.77216515237004
beta_1e-5,1e-05,105,66,3.898011771955281,8.787911618132693
beta_1e-5,1e-05,105,67,18.940448419589472,10.654335383781588
beta_1e-5,1e-05,105,68,6.686755142693251,10.375003411593578
beta_1e-5,1e-05,105,69,19.73229010800732,11.771213518931567
beta_1e-5,1e-05,105,70,7.198130434154034,10.949565463526095
beta_1e-5,1e-05,105,71,3.765048292222451,10.904839328693992
beta_1e-5,1e-05,105,72,-6.680670870744011,9.777352685775458
beta_1e-5,1e-05,105,73,9.921512107009303,10.242302988007644
beta_1e-5,1e-05,105,74,9.680962861728453,9.386901252487073
beta_1e-5,1e-05,105,75,12.919560002002422,8.606204826861797
beta_1e-5,1e-05,105,76,17.299046932673647,9.946308342933634
beta_1e-5,1e-05,105,77,28.808274347679326,10.93309093574262
beta_1e-5,1e-05,105,78,35.649941398523495,13.829409561325644
beta_1e-5,1e-05,105,79,4.9718383677869715,12.35336438730361
beta_1e-5,1e-05,105,80,-5.385296404121577,11.095021703476048
beta_1e-5,1e-05,105,81,14.177289270847545,12.136245801338557
beta_1e-5,1e-05,105,82,30.771349071978626,15.881447795610821
beta_1e-5,1e-05,105,83,-1.7028096462999516,14.719015620279896
beta_1e-5,1e-05,105,84,24.78651278736894,16.229570612843943
beta_1e-5,1e-05,105,85,5.010901542831645,15.438704766926866
beta_1e-5,1e-05,105,86,15.217695833373702,15.230569656996874
beta_1e-5,1e-05,105,87,15.21565507815504,13.871307730044444
beta_1e-5,1e-05,105,88,14.026116376586442,11.708925227850738
beta_1e-5,1e-05,105,89,17.69472206971914,12.981213598043956
beta_1e-5,1e-05,105,90,13.439676919003556,14.863710930356467
beta_1e-5,1e-05,105,91,31.195639348767358,16.56554593814845
beta_1e-5,1e-05,105,92,37.298884751241616,17.21829950607475
beta_1e-5,1e-05,105,93,6.524455764706294,18.04102604717537
beta_1e-5,1e-05,105,94,29.98012349021875,18.56038711746035
beta_1e-5,1e-05,105,95,17.564312418887056,19.815728205065895
beta_1e-5,1e-05,105,96,12.327870570946015,19.526745678823126
beta_1e-5,1e-05,105,97,16.740772492950242,19.679257420302648
beta_1e-5,1e-05,105,98,13.173436524448949,19.593989435088897
beta_1e-5,1e-05,105,99,36.424463905944464,21.466963618711432
beta_1e-5,1e-05,105,100,24.93736382494359,22.616732309305434
beta_1e-5,1e-05,105,101,26.69790192298332,22.166958566727025
beta_1e-5,1e-05,105,102,19.958076861286955,20.432877777731562
beta_1e-5,1e-05,105,103,32.25677041945741,23.006109243206673
beta_1e-5,1e-05,105,104,15.694628749910162,21.577559769175814
beta_1e-5,1e-05,105,105,31.688732236060027,22.99000175089311
beta_1e-5,1e-05,105,106,35.35019206817326,25.292233900615837
beta_1e-5,1e-05,105,107,21.78545817206458,25.79670246852727
beta_1e-5,1e-05,105,108,31.788968365078517,27.65825565259023
beta_1e-5,1e-05,105,109,34.63790960476861,27.47960022247264
beta_1e-5,1e-05,105,110,37.38309278738716,28.724173118716998
beta_1e-5,1e-05,105,111,36.864645328708995,29.74084745928957
beta_1e-5,1e-05,105,112,31.897620831310398,30.934801856291916
beta_1e-5,1e-05,105,113,27.591708456480553,30.468295659994226
beta_1e-5,1e-05,105,114,24.319570257811897,31.3307898107844
beta_1e-5,1e-05,105,115,34.784346008253415,31.64035118800374
beta_1e-5,1e-05,105,116,27.396615862693544,30.844993567455766
beta_1e-5,1e-05,105,117,41.99861922980688,32.86630967322999
beta_1e-5,1e-05,105,118,37.845337039609724,33.47194654068312
beta_1e-5,1e-05,105,119,17.43096120983302,31.751251701189556
beta_1e-5,1e-05,105,120,35.45853311080851,31.55879573353169
beta_1e-5,1e-05,105,121,43.1800280597234,32.19033400663314
beta_1e-5,1e-05,105,122,48.63737058662588,33.86430898216468
beta_1e-5,1e-05,105,123,40.15586092010153,35.12072422852678
beta_1e-5,1e-05,105,124,45.29310958909781,37.21807816165537
beta_1e-5,1e-05,105,125,53.96738947801195,39.13638250863123
beta_1e-5,1e-05,105,126,38.504812154984705,40.247202137860334
beta_1e-5,1e-05,105,127,52.23650970108578,41.27099118498823
beta_1e-5,1e-05,105,128,35.02169268037521,40.98862674906478
beta_1e-5,1e-05,105,129,17.13636496670553,40.95916712475203
beta_1e-5,1e-05,105,130,57.276622208289716,43.14097603450015
beta_1e-5,1e-05,105,131,46.05990307653467,43.428963536181286
beta_1e-5,1e-05,105,132,60.35949293899888,44.601175771418575
beta_1e-5,1e-05,105,133,57.317443507787225,46.31733403018715
beta_1e-5,1e-05,105,134,48.21421077994242,46.60944414927161
