configuration,algorithm,run,failed,failure_step,final_modal_action_correct,final_optimal_probability,final_expected_reward,final_expected_pseudo_regret,final_cumulative_pseudo_regret,final_minimum_probability,final_normalized_log_fisher_volume,final_entropy,final_numerically_collapsed
K0010_alpha0p01,entropy_sgb,43,0,-1,1,0.9880869821030789,0.9953620575571487,0.004637942442851317,1716.3753428724299,0.00023271678296416217,-4.512480735835832,0.07768702633663037,0.0
K0010_alpha0p01,entropy_sgb,44,0,-1,1,0.9900052388489791,0.9957753445413928,0.004224655458607174,1644.6738304812923,0.0002642249941765285,-4.237489750875908,0.07287454078165073,0.0
K0010_alpha0p01,entropy_sgb,45,0,-1,1,0.9864742670904414,0.9958565545511238,0.004143445448876237,1641.3048111445742,0.0002749162155374127,-4.248122111896413,0.08948916002263184,0.0
K0010_alpha0p01,entropy_sgb,46,0,-1,1,0.987116705743213,0.9954943375225794,0.004505662477420569,1856.9643245644525,0.00021987935235612594,-4.429174476494552,0.08360916463245278,0.0
K0010_alpha0p01,entropy_sgb,47,0,-1,1,0.9773953424019557,0.9936660228642293,0.006333977135770663,1737.6667780250327,0.00030697307818273106,-4.017965569676675,0.13171780156490756,0.0
K0010_alpha0p01,entropy_sgb,48,0,-1,1,0.9834051913453258,0.995217083157563,0.004782916842437035,1677.5994864564307,0.00022073291901505718,-4.275135561440642,0.1060553850973063,0.0
K0010_alpha0p01,entropy_sgb,49,0,-1,1,0.986968590178143,0.9956591745466483,0.004340825453351682,1514.7344139331672,0.0002706560944277627,-4.06789202700122,0.09067396307452558,0.0
K0010_alpha0p01,entropy_sgb,50,0,-1,1,0.9886315562659492,0.9956158287267299,0.0043841712732700655,1484.4523425205289,0.0002888038205145665,-4.026589210956199,0.08367575844384278,0.0
K0010_alpha0p01,entropy_sgb,51,0,-1,1,0.9897622039945556,0.9961831547426988,0.0038168452573011935,1567.8044799659258,0.0002119991687002487,-4.301736783554884,0.07303736546096981,0.0
K0010_alpha0p01,entropy_sgb,52,0,-1,1,0.994691751140816,0.9967143715872041,0.0032856284127958935,1476.829054704321,0.0002095628508249111,-4.8048507529485835,0.041624852022252905,0.0
K0010_alpha0p01,entropy_sgb,53,0,-1,1,0.9929343737011627,0.9967599839809919,0.0032400160190081406,1517.3398820939792,0.0001910368341408828,-4.4814249048571,0.05484043944873282,0.0
K0010_alpha0p01,entropy_sgb,54,0,-1,1,0.9892793401861577,0.9961205788665839,0.0038794211334161055,1775.4843109769108,0.00021589677401205574,-4.230216766400242,0.07717991245057104,0.0
K0010_alpha0p01,entropy_sgb,55,0,-1,1,0.9901120472419803,0.9969338685181033,0.0030661314818967167,1418.303902005717,0.0001819242491835275,-4.133574588068842,0.07467559668446941,0.0
K0010_alpha0p01,entropy_sgb,56,0,-1,1,0.9836319469920443,0.9951664712620898,0.004833528737910209,1641.7051647116684,0.00022226732228064057,-4.0533723339738055,0.10709471243268906,0.0
K0010_alpha0p01,entropy_sgb,57,0,-1,1,0.9921225241259962,0.9960537232626822,0.003946276737317844,1539.4647041204003,0.00021485952253006872,-4.508978663258779,0.05823549967288413,0.0
K0010_alpha0p01,entropy_sgb,58,0,-1,1,0.9938238528457634,0.9955494515023978,0.00445054849760218,1492.1148390593373,0.0002509017459620883,-4.562317230918011,0.04851089866019139,0.0
K0010_alpha0p01,entropy_sgb,59,0,-1,0,0.4036026634498524,0.9287198326993145,0.07128016730068554,3535.571187331023,0.0008900441024856108,-2.7401950556387877,0.8632551119387113,0.0
K0010_alpha0p01,entropy_sgb,60,0,-1,1,0.988255701226733,0.9967830575214779,0.0032169424785221112,1402.1679393334832,0.0003044122913198441,-4.05080730418432,0.08552142332077646,0.0
K0010_alpha0p01,entropy_sgb,61,0,-1,1,0.9915539725725994,0.9964070833297984,0.0035929166702015625,1669.595871918852,0.00020595566414914493,-4.532443993657874,0.06093517787304857,0.0
K0010_alpha0p01,entropy_sgb,62,0,-1,1,0.9934037234244681,0.9954520129537707,0.004547987046229274,1512.5191534363357,0.00027277553216884025,-4.5522786465032326,0.05083929558845238,0.0
K0010_alpha0p01,entropy_sgb,63,0,-1,1,0.9943170273411862,0.9960633716085594,0.0039366283914406,1530.0684575611594,0.00024195097753924492,-4.569535205625833,0.045908388678059124,0.0
K0010_alpha0p01,entropy_sgb,64,0,-1,1,0.9592950114572864,0.9921719919367467,0.007828008063253344,2236.0428188360593,0.00027447638849876707,-4.017755094480034,0.20396207216590084,0.0
K0010_alpha0p01,entropy_sgb,65,0,-1,1,0.989649299750845,0.9954229175190578,0.004577082480942241,1374.009521942941,0.00029182666673156007,-4.092342622283782,0.07676822174801563,0.0
K0010_alpha0p01,entropy_sgb,66,0,-1,1,0.9928945064321618,0.9961802910292937,0.0038197089707062704,1303.8167487896494,0.0002616306920192515,-4.433327745767066,0.055110729185610594,0.0
K0010_alpha0p01,entropy_sgb,67,0,-1,1,0.9909803093557059,0.9964389798109351,0.0035610201890649007,1796.6370508623395,0.00019368829554556376,-4.471199058916038,0.06630283150150902,0.0
K0010_alpha0p01,entropy_sgb,68,0,-1,1,0.9794070869744241,0.9940137401431515,0.00598625985684853,1596.2236588436376,0.0004023927353801491,-3.7447590539285205,0.1337964929618231,0.0
K0010_alpha0p01,entropy_sgb,69,0,-1,1,0.9851203699763119,0.9955562662693235,0.0044437337306765246,1365.3907584414535,0.0004020631291907197,-3.7437899970586814,0.10550756536532521,0.0
K0010_alpha0p01,entropy_sgb,70,0,-1,1,0.9886453383178598,0.9961594706567672,0.003840529343232757,1534.4425849283666,0.0002546619738598862,-4.151458217374734,0.08208260776982709,0.0
K0010_alpha0p01,entropy_sgb,71,0,-1,1,0.9862906455578417,0.9942874923314642,0.005712507668535816,1670.5465383108944,0.00029944073200575836,-4.051470270823007,0.09461475359886634,0.0
K0010_alpha0p01,entropy_sgb,72,0,-1,0,0.06863763045214645,0.9011669568492127,0.09883304315078734,3596.7016200164294,0.00045062759724624475,-3.6326639064381068,0.30871903508082577,0.0
K0010_alpha0p01,entropy_sgb,73,0,-1,1,0.9704172255436215,0.9934759553149267,0.0065240446850732825,2294.012596526163,0.0002595470410029216,-3.9764757313498817,0.16358501710016907,0.0
K0010_alpha0p01,entropy_sgb,74,0,-1,1,0.989329289890848,0.995283520821858,0.004716479178141997,1759.4043251243909,0.0002825009743397264,-4.1208167784542615,0.07878995813403522,0.0
K0010_alpha0p01,entropy_sgb,75,0,-1,1,0.9863611156613199,0.995533599911643,0.00446640008835697,1621.1983420944894,0.00025527454824170274,-4.121440646272411,0.09334598899408711,0.0
K0010_alpha0p01,entropy_sgb,76,0,-1,1,0.9871218963646327,0.9959740086127644,0.0040259913872355835,1746.69880348257,0.00022697805670593297,-4.182802966299319,0.08934955185567098,0.0
K0010_alpha0p01,entropy_sgb,77,0,-1,1,0.9887054208988102,0.9953241514710066,0.004675848528993387,1421.0155973922535,0.00031167839279900954,-4.043292928873784,0.08254908803377829,0.0
K0010_alpha0p01,entropy_sgb,78,0,-1,1,0.9844310008558309,0.995879202030623,0.0041207979693770325,1825.946900174624,0.0001980474873980321,-4.279785660583828,0.10311424304304292,0.0
K0010_alpha0p01,entropy_sgb,79,0,-1,1,0.9799742246427635,0.9945888891209802,0.005411110879019798,2125.044510493455,0.00023289623643093528,-4.102620436095434,0.1231677830903985,0.0
K0010_alpha0p01,entropy_sgb,80,0,-1,1,0.9913062991772036,0.9950367578977527,0.0049632421022473006,1576.0484598143807,0.0002947717678717326,-4.417489279360853,0.06339357931146641,0.0
K0010_alpha0p01,entropy_sgb,81,0,-1,1,0.9932164936471334,0.9956609295319208,0.0043390704680792425,1568.2495033177026,0.0002801778881641254,-4.413368092381387,0.053611709234473726,0.0
K0010_alpha0p01,entropy_sgb,82,0,-1,1,0.9908415716678161,0.9960048987312876,0.003995101268712387,1279.3507963570335,0.0002776927266869238,-4.121852942388748,0.07007027509471872,0.0
K0010_alpha0p01,entropy_sgb,83,0,-1,1,0.98589256457917,0.9957758490068326,0.004224150993167419,1978.0651158859243,0.00019606418321521128,-4.464629112727834,0.08943476441963509,0.0
K0010_alpha0p01,entropy_sgb,84,0,-1,1,0.9888548394886784,0.9956647378598976,0.0043352621401023805,1712.6368988002278,0.0003443935249491697,-4.232922881722142,0.07771418275543776,0.0
K0010_alpha0p01,entropy_sgb,85,0,-1,1,0.9917238457064766,0.9968446810824987,0.003155318917501315,1653.2042039926569,0.00017042723190856788,-4.44821969648927,0.06223192569679192,0.0
K0010_alpha0p01,entropy_sgb,86,0,-1,1,0.9787799702875514,0.9944214048851471,0.0055785951148529245,1422.1198204468135,0.0003478658805362675,-3.6931473437551183,0.1383910814260435,0.0
K0010_alpha0p01,entropy_sgb,87,0,-1,1,0.9849628066671201,0.9953674592275548,0.004632540772445237,1813.0143783030328,0.0002570321981656111,-4.051529663341381,0.10195396669406062,0.0
K0010_alpha0p01,entropy_sgb,88,0,-1,1,0.9550361765623477,0.9924384821900947,0.007561517809905327,2889.475317083785,0.0002510211228128991,-3.9995286357174242,0.21358757460756322,0.0
K0010_alpha0p01,entropy_sgb,89,0,-1,1,0.9824201111762737,0.9943736409008357,0.005626359099164313,1634.2420617229723,0.00032083005170079466,-3.810730235008786,0.11641221640400105,0.0
K0010_alpha0p01,entropy_sgb,90,0,-1,1,0.9928253211824754,0.9960119861289936,0.003988013871006446,1453.680514834008,0.00024140150282560388,-4.4699343467182375,0.055335340408646946,0.0
K0010_alpha0p01,entropy_sgb,91,0,-1,1,0.9836565276480422,0.9949832888033415,0.005016711196658474,1780.5623120733055,0.00024283348028118984,-4.346033698765187,0.10165420922405063,0.0
K0010_alpha0p01,entropy_sgb,92,0,-1,1,0.9913210187088465,0.9962972487466658,0.003702751253334191,1559.491814038952,0.00020937281780570094,-4.517567124164681,0.06329341645753948,0.0
K0010_alpha0p01,entropy_sgb,93,0,-1,1,0.9939559087748636,0.9960742556846266,0.003925744315373403,1530.7034491661989,0.00023357574932719342,-4.5704633317554055,0.047746360043810485,0.0
K0010_alpha0p01,entropy_sgb,94,0,-1,1,0.9912145107093835,0.9956569860107553,0.004343013989244748,1575.5217024244882,0.00025032098184684607,-4.438967785445749,0.06448253632997956,0.0
K0010_alpha0p01,entropy_sgb,95,0,-1,1,0.9872232984767528,0.9957009898965093,0.0042990101034906525,1877.0135329950083,0.00020362101773341407,-4.397303364072079,0.0837566534233416,0.0
K0010_alpha0p01,entropy_sgb,96,0,-1,1,0.9772478083785157,0.9943232978478628,0.005676702152137225,2279.1698422426944,0.00021609559022779386,-3.796739594177045,0.1394302414252388,0.0
K0010_alpha0p01,entropy_sgb,97,0,-1,0,0.24372785429021476,0.9125396579969307,0.08746034200306929,3886.663163939328,0.0009366727855961894,-3.0434909120159404,0.6489469860627829,0.0
K0010_alpha0p01,entropy_sgb,98,0,-1,1,0.9864696416897392,0.9949710052654425,0.005028994734557535,1556.6912449309975,0.000391185724341567,-3.9781907899920936,0.09308133113290887,0.0
K0010_alpha0p01,entropy_sgb,99,0,-1,1,0.9916104252959068,0.9960706878351365,0.003929312164863474,1588.7138964868911,0.00021817608971944682,-4.308780680161348,0.06346507347163155,0.0
K0010_alpha0p01,npg,0,0,-1,1,1.0,1.0,0.0,319.34173050680636,2.8358935681177806e-131,-226.0535540895003,4.8888702340520046e-95,1.0
K0010_alpha0p01,npg,1,0,-1,1,1.0,1.0,0.0,276.0360164762754,1.2537327785791225e-125,-222.45935660953103,2.0728342852400405e-97,1.0
K0010_alpha0p01,npg,2,0,-1,1,1.0,1.0,0.0,519.2769488331887,7.050038874051428e-123,-210.81756737514732,9.283150673425013e-76,1.0
K0010_alpha0p01,npg,3,0,-1,1,1.0,1.0,0.0,239.75881465785145,1.1345220072544625e-110,-217.72613087270304,6.225293176217415e-88,1.0
K0010_alpha0p01,npg,4,0,-1,1,1.0,1.0,0.0,354.6295753045063,1.0874436293478268e-111,-213.5996218973354,6.62209149909858e-78,1.0
K0010_alpha0p01,npg,5,0,-1,0,4.66927999226232e-190,0.8820744115817039,0.11792558841829615,6435.436439821167,1.3337229798481052e-212,-421.5306723139572,3.632279055086443e-187,1.0
K0010_alpha0p01,npg,6,0,-1,0,2.0512993485174768e-107,0.9,0.09999999999999998,2595.0034930440165,1.2451140326076616e-123,-240.3933797152345,5.512144714213485e-105,1.0
K0010_alpha0p01,npg,7,0,-1,1,1.0,1.0,0.0,522.2002663100454,4.962876700364654e-110,-208.8431466912261,5.5683230986857546e-73,1.0
K0010_alpha0p01,npg,8,0,-1,1,1.0,1.0,0.0,258.97612343616237,2.503129205972388e-111,-217.35948506301426,9.287152297715043e-85,1.0
K0010_alpha0p01,npg,9,0,-1,1,1.0,1.0,0.0,540.9385446078953,2.320481574161938e-122,-214.27260387185487,7.577085742735957e-85,1.0
K0010_alpha0p01,npg,10,0,-1,0,1.687378874083549e-101,0.5164771651102782,0.4835228348897218,12290.464153785282,1.0960068070995895e-104,-208.79021778314694,6.223547612590646e-96,1.0
K0010_alpha0p01,npg,11,0,-1,0,4.329549685389849e-110,0.7106808277544516,0.2893191722455484,6279.939906579224,1.6367023811571044e-134,-259.53796763465607,1.2359354024302275e-107,1.0
K0010_alpha0p01,npg,12,0,-1,1,1.0,1.0,0.0,558.3390461914038,9.593882745835002e-111,-219.8002720927557,3.87452472581419e-96,1.0
K0010_alpha0p01,npg,13,0,-1,1,1.0,1.0,0.0,668.9895755594591,4.202790070506827e-111,-214.99774006215372,3.0404307810525976e-78,1.0
K0010_alpha0p01,npg,14,0,-1,0,7.988831024700791e-71,0.6542452347534335,0.34575476524656645,8214.240847324558,1.1150738293182352e-80,-154.81280434157378,1.7690852515278288e-68,1.0
K0010_alpha0p01,npg,15,0,-1,0,5.877487443972795e-07,-0.014868980271942079,1.0148689802719422,25187.55221260972,1.8275589992399388e-09,-12.467556302366454,4.413441432618105e-05,0.0
K0010_alpha0p01,npg,16,0,-1,0,1.497667948021535e-93,0.7146208984893445,0.2853791015106555,7131.072805430353,1.2505043479248521e-98,-194.77605490841745,1.5641529304153372e-88,1.0
K0010_alpha0p01,npg,17,0,-1,0,1.9589935447614174e-93,0.8074193257961209,0.19258067420387914,4572.47443704994,8.068758551971253e-114,-211.58188850199855,4.181876673125725e-91,1.0
K0010_alpha0p01,npg,18,0,-1,1,1.0,1.0,0.0,486.73152931870214,1.5692716120511813e-112,-222.20419339826006,1.1784886151431981e-94,1.0
K0010_alpha0p01,npg,19,0,-1,1,1.0,1.0,0.0,228.79385094727007,4.667313971622588e-112,-220.316190466116,1.218635036924113e-97,1.0
K0010_alpha0p01,npg,20,0,-1,1,1.0,1.0,0.0,213.01954426915918,1.321480365347732e-113,-220.70763981759688,1.0178272032980857e-98,1.0
K0010_alpha0p01,npg,21,0,-1,1,1.0,1.0,0.0,318.67376771120274,1.1169064279739123e-110,-216.7530656362764,9.35465981509256e-94,1.0
K0010_alpha0p01,npg,22,0,-1,1,1.0,1.0,0.0,551.1971380051676,3.3188897772031195e-117,-209.82840698824742,1.2256086711591971e-62,1.0
K0010_alpha0p01,npg,23,0,-1,0,6.195802059063971e-92,0.8934809128020371,0.10651908719796288,4973.73351055651,1.1909141864282908e-93,-187.96676651419165,2.3645627914995707e-88,1.0
K0010_alpha0p01,npg,24,0,-1,1,1.0,1.0,0.0,165.19032050203887,2.8980770124219593e-111,-222.83346970428053,3.610849228986293e-102,1.0
K0010_alpha0p01,npg,25,0,-1,1,1.0,1.0,0.0,529.8887447210333,1.4609171078118558e-109,-214.1796878358931,1.8102427056828768e-78,1.0
K0010_alpha0p01,npg,26,0,-1,1,1.0,1.0,0.0,282.0519269632881,1.6579805921920874e-115,-222.51666804384348,1.0047122554557963e-96,1.0
K0010_alpha0p01,npg,27,0,-1,1,1.0,1.0,0.0,242.5145103827023,3.481005661183342e-111,-221.74341846024214,4.172807665063156e-102,1.0
K0010_alpha0p01,npg,28,0,-1,1,1.0,1.0,0.0,236.36557613789344,9.11794901167899e-111,-214.98126211224823,8.558494199480273e-86,1.0
K0010_alpha0p01,npg,29,0,-1,1,1.0,1.0,0.0,308.9931991313186,1.105596291312653e-111,-217.89758860600793,4.429078770225211e-83,1.0
K0010_alpha0p01,npg,30,0,-1,0,1.20205270761137e-64,0.4265161899113119,0.5734838100886881,13457.137422172014,1.6645326162364427e-75,-144.182418819426,2.9351971062825746e-62,1.0
K0010_alpha0p01,npg,31,0,-1,1,1.0,1.0,0.0,264.5916767722136,3.537584897927011e-111,-220.13651361991012,6.48697407517522e-95,1.0
K0010_alpha0p01,npg,32,0,-1,0,4.6319860374416836e-57,0.5281612803374836,0.47183871966251645,11357.66859834664,5.205864230866484e-66,-123.46506488835486,7.570784525861534e-55,1.0
K0010_alpha0p01,npg,33,0,-1,0,6.373037273041457e-82,0.8947066589546029,0.10529334104539712,2415.1901398484288,4.2977911995498267e-103,-197.43169803036702,1.1915040168758369e-79,1.0
K0010_alpha0p01,npg,34,0,-1,1,1.0,1.0,0.0,553.0539164374098,2.7016931364475985e-108,-208.09276387724893,7.593486571226782e-68,1.0
K0010_alpha0p01,npg,35,0,-1,1,1.0,1.0,0.0,298.75189725755075,5.361827384330443e-110,-215.2380469031661,3.9009250606678465e-87,1.0
K0010_alpha0p01,npg,36,0,-1,0,3.745047867235345e-98,0.9,0.09999999999999998,3122.2396301667327,8.842553144604532e-101,-193.02557395902716,4.8165343012987444e-71,1.0
K0010_alpha0p01,npg,37,0,-1,1,1.0,1.0,0.0,408.9631534080624,1.0903620383440625e-111,-220.15960912916236,2.6463942369376914e-97,1.0
K0010_alpha0p01,npg,38,0,-1,1,1.0,1.0,0.0,462.0169324273499,4.830746478237587e-117,-216.38932733686704,6.171071734002933e-74,1.0
K0010_alpha0p01,npg,39,0,-1,1,1.0,1.0,0.0,419.70962261224935,1.658859773712953e-113,-211.26411914863542,1.3405905453637615e-53,1.0
K0010_alpha0p01,npg,40,0,-1,0,2.229586605330579e-93,0.9,0.09999999999999998,3138.1330460380036,6.440172127835158e-100,-197.10678290781138,1.3587328789894724e-86,1.0
K0010_alpha0p01,npg,41,0,-1,1,1.0,1.0,0.0,800.1010245399136,2.2833708203332876e-117,-221.10077462282135,5.902225116134585e-96,1.0
K0010_alpha0p01,npg,42,0,-1,0,1.1819321916763186e-110,0.9,0.09999999999999998,2347.1837016202853,9.507585018942375e-130,-253.89535017888198,2.9916737838767617e-108,1.0
K0010_alpha0p01,npg,43,0,-1,1,1.0,1.0,0.0,492.54354825042213,5.7549814304248875e-112,-211.0956722043306,5.3285789795627945e-47,1.0
K0010_alpha0p01,npg,44,0,-1,1,1.0,1.0,0.0,410.0686762589842,8.217783966540857e-113,-209.85364568796493,2.7570183347861376e-47,1.0
K0010_alpha0p01,npg,45,0,-1,1,1.0,1.0,0.0,329.0398481136509,7.522713504045787e-111,-218.7441772500223,9.69018392266536e-97,1.0
K0010_alpha0p01,npg,46,0,-1,0,5.384689980113789e-100,0.9,0.09999999999999998,1480.3971890188557,8.902364446591261e-174,-327.57854829145987,1.2308052406086244e-97,1.0
K0010_alpha0p01,npg,47,0,-1,1,1.0,1.0,0.0,347.62230464947356,7.378851783120833e-134,-223.62754690315035,1.1762083658967756e-92,1.0
K0010_alpha0p01,npg,48,0,-1,1,1.0,1.0,0.0,434.29567842141404,2.768148203416626e-113,-210.07337611869565,1.1905223972198738e-44,1.0
K0010_alpha0p01,npg,49,0,-1,1,1.0,1.0,0.0,783.8804230670618,1.2365362759905989e-110,-215.70593119693484,5.010204961603949e-84,1.0
K0010_alpha0p01,npg,50,0,-1,0,7.078540733810426e-206,0.7512441245141068,0.24875587548589317,6153.6641098810915,4.4015527151978905e-214,-429.51115731539056,2.099945417734441e-202,1.0
K0010_alpha0p01,npg,51,0,-1,0,3.7236534378394815e-96,0.9,0.09999999999999998,3144.03107799931,7.806731623651324e-102,-199.8982100195821,9.408894102599566e-91,1.0
K0010_alpha0p01,npg,52,0,-1,1,0.7042936977683184,0.9704293697768319,0.029570630223168082,967.8931721285583,1.0799558130843676e-234,-226.23627553910262,0.6071822454595834,1.0
K0010_alpha0p01,npg,53,0,-1,1,1.0,1.0,0.0,304.4888994561818,1.8245456783276142e-110,-215.77970243540574,4.064462004211085e-88,1.0
K0010_alpha0p01,npg,54,0,-1,0,6.930571283523491e-61,0.9,0.09999999999999998,1859.1863386802536,1.2081422502036586e-113,-207.1218126758201,9.60034851788428e-59,1.0
K0010_alpha0p01,npg,55,0,-1,1,1.0,1.0,0.0,284.70545546885575,3.552595644004151e-112,-216.10478992937985,4.6421097385559225e-94,1.0
K0010_alpha0p01,npg,56,0,-1,1,1.0,1.0,0.0,337.3643494809087,6.839508554232338e-111,-214.84062935082486,1.462908321265924e-79,1.0
K0010_alpha0p01,npg,57,0,-1,1,1.0,1.0,0.0,730.1568344081323,8.706878009737347e-132,-222.5263059168759,4.0845275453080817e-76,1.0
K0010_alpha0p01,npg,58,0,-1,1,1.0,1.0,0.0,251.00393635252297,3.4206767309731824e-119,-223.41095378582574,2.0595677151225663e-99,1.0
K0010_alpha0p01,npg,59,0,-1,0,3.6948605748759503e-44,0.9,0.09999999999999998,1423.8727607262524,1.7593944087566855e-111,-203.2994381182955,3.6951118723754487e-42,1.0
K0010_alpha0p01,npg,60,0,-1,0,3.349958994854581e-80,0.9,0.09999999999999998,2755.085082809381,1.1207704233778224e-103,-170.4771011311932,5.668185376809019e-17,1.0
K0010_alpha0p01,npg,61,0,-1,1,1.0,1.0,0.0,453.4630706665426,5.165361644541044e-117,-212.48977447773848,1.0630802409131546e-46,1.0
K0010_alpha0p01,npg,62,0,-1,1,1.0,1.0,0.0,202.68630521700223,6.614984786758886e-125,-230.74444928742565,2.511240016970264e-101,1.0
K0010_alpha0p01,npg,63,0,-1,1,1.0,1.0,0.0,572.8201911258309,1.6542591677286025e-114,-210.83698326385644,8.619484886632481e-60,1.0
K0010_alpha0p01,npg,64,0,-1,0,3.2487033183336824e-63,0.5684539001619306,0.43154609983806935,10531.326022960971,1.1642705436841486e-82,-139.9615496298424,1.3036229670215626e-60,1.0
