active_beta,active_fisher_beta,environment_steps,fisher_environment_steps,fisher_logdet_condition_number,fisher_logdet_effective_rank,fisher_logdet_frobenius_norm,fisher_logdet_gradient_trajectory_count,fisher_logdet_logdet_margin,fisher_logdet_maximum_eigenvalue,fisher_logdet_minimum_eigenvalue,fisher_logdet_mu,fisher_logdet_parameter_count,fisher_logdet_rank,fisher_logdet_score_backend,fisher_logdet_separate_fisher_batch,fisher_logdet_surrogate_value,fisher_logdet_trace,fisher_logdet_trajectory_count,fisher_policy_update,gradient_environment_steps,mean_batch_return,mean_episode_length,method,reward_loss,run_id,seed,total_loss,update
0.0,4.336134880313252e-07,81088000,48000,46398844057.971245,3.5116299390064745,9213.93963715947,128,-187.6215092188251,8250.235623288703,1.778112319561402e-07,0.0,68,68,vmap,True,-282055.1838356734,14571.143005896132,96,723,64000,33.0186468988773,500.0,fisher_logdet,15.949798583984375,seed_24__fisher_logdet,24,16.072101516064677,724
0.0,4.336134880313252e-07,81200000,48000,47921720925.74936,3.6156003768759644,10366.969638954622,128,-178.18233878654203,8993.817487268505,1.876772643704441e-07,0.0,68,68,vmap,True,-222868.53073428542,16807.050440545634,96,724,64000,34.33327648017572,500.0,fisher_logdet,-17.86749267578125,seed_24__fisher_logdet,24,-17.77085387479714,725
0.0,4.336134880313252e-07,81312000,48000,36152778389.70547,3.8437032929619015,8512.60267389367,128,-186.00070051169737,6787.179212788204,1.8773603344192374e-07,0.0,68,68,vmap,True,-246861.31614888794,14415.108097405377,96,725,64000,34.23286086752656,500.0,fisher_logdet,2.7606353759765625,seed_24__fisher_logdet,24,2.8676777723318856,726
0.0,4.336134880313252e-07,81424000,48000,39716041319.23029,3.680913743779827,9318.113622218376,128,-187.29642963428455,8143.423864714149,2.0504117717218578e-07,0.0,68,68,vmap,True,-241984.3745391419,15249.849494491316,96,726,64000,34.43334740912907,500.0,fisher_logdet,31.511871337890625,seed_24__fisher_logdet,24,31.61679902658362,727
0.0,4.336134880313252e-07,81536000,48000,36458382783.53854,3.7677109174457417,8278.422802036263,128,-192.46011120314694,6921.3614902445925,1.8984280052514235e-07,0.0,68,68,vmap,True,-339573.88150305825,13785.060848595249,96,727,64000,33.53684588408808,500.0,fisher_logdet,-5.529595375061035,seed_24__fisher_logdet,24,-5.382351559858158,728
0.0,4.336134880313252e-07,81648000,48000,25837521516.168583,3.7052603743531645,9549.41610975227,128,-185.374219276166,8151.566255327225,3.154933514124466e-07,0.0,68,68,vmap,True,-275676.51419830415,15772.217635656854,96,728,64000,33.67070602416469,500.0,fisher_logdet,-6.2056884765625,seed_24__fisher_logdet,24,-6.086151421672656,729
0.0,4.336134880313252e-07,81760000,48000,30823939144.830883,3.8452599436197787,9018.549539041798,128,-185.87811157631,7229.076109128643,2.3452797759435446e-07,0.0,68,68,vmap,True,-273686.78310193424,15397.976611975531,96,729,64000,33.662713626539855,500.0,fisher_logdet,8.615707397460938,seed_24__fisher_logdet,24,8.73438167810984,730
0.0,4.336134880313252e-07,81872000,48000,32306489111.028584,4.118419169198789,7365.248237877899,128,-184.4821625852087,5999.966044434563,1.8572015126169598e-07,0.0,68,68,vmap,True,-224711.4929309612,12782.958042333947,96,730,64000,33.7666007495586,500.0,fisher_logdet,-17.124130249023438,seed_24__fisher_logdet,24,-17.026692314772916,731
0.0,4.336134880313252e-07,81984000,48000,35749007756.6888,3.668496646572671,9354.521214224107,128,-186.35997970293482,7495.7993633615215,2.0967852910432245e-07,0.0,68,68,vmap,True,-262123.2662102333,15528.14067607053,96,731,64000,33.74753224094276,500.0,fisher_logdet,11.868095397949219,seed_24__fisher_logdet,24,11.981755581704801,732
0.0,4.336134880313252e-07,82096000,48000,30462126435.797386,3.857850934592506,8247.532174496171,128,-177.68605704765858,7024.83492862972,2.3060881660495397e-07,0.0,68,68,vmap,True,-221747.18426741898,13743.867371816455,96,732,64000,34.653130189716876,500.0,fisher_logdet,-12.745502471923828,seed_24__fisher_logdet,24,-12.649349901892508,733
0.0,4.336134880313252e-07,82208000,48000,31698887067.277393,3.805600011219296,8069.468419857752,128,-184.526017263683,6239.926115138458,1.9685000618144424e-07,0.0,68,68,vmap,True,-263669.3018645545,13606.946017498087,96,733,64000,34.21718903217634,500.0,fisher_logdet,-29.522613525390625,seed_24__fisher_logdet,24,-29.40828295972235,734
0.0,4.336134880313252e-07,82320000,48000,21117450086.97175,3.7418430850667246,9122.038600548787,128,-184.33927063096633,6929.617501168642,3.281465078704657e-07,0.0,68,68,vmap,True,-262159.01039058866,15437.577526336536,96,734,64000,34.21872566040959,500.0,fisher_logdet,-16.173011779785156,seed_24__fisher_logdet,24,-16.05933609687085,735
0.0,4.336134880313252e-07,82432000,48000,25054049944.451534,4.043955889546779,8177.0909844044945,128,-186.56412107580041,6793.905752211207,2.711699612347817e-07,0.0,68,68,vmap,True,-250799.81703983928,14128.184544972348,96,735,64000,33.58242540980414,500.0,fisher_logdet,20.184837341308594,seed_24__fisher_logdet,24,20.293587524772857,736
0.0,4.336134880313252e-07,82544000,48000,30991807770.03243,3.808816155201403,8681.615434240399,128,-186.65034418952126,6852.8311780969325,2.2111750398514302e-07,0.0,68,68,vmap,True,-226147.47142560495,14663.954950154874,96,736,64000,34.19463521975398,500.0,fisher_logdet,6.355278015136719,seed_24__fisher_logdet,24,6.453338609031039,737
0.0,4.336134880313252e-07,82656000,48000,32985365751.76538,3.5972626236956646,9980.613891272384,128,-187.93527814160691,8649.79176948656,2.6223119169214066e-07,0.0,68,68,vmap,True,-255114.8161842897,16177.984798833008,96,737,64000,34.387163364774494,500.0,fisher_logdet,-10.113998413085938,seed_24__fisher_logdet,24,-10.003377187791797,738
0.0,4.336134880313252e-07,82768000,48000,31906852766.600624,3.7931437482632657,8144.2953321966625,128,-188.6803496888054,6034.440102563108,1.8912677306988498e-07,0.0,68,68,vmap,True,-243407.42556286126,13788.102808396703,96,738,64000,33.83742938856294,500.0,fisher_logdet,1.7732734680175781,seed_24__fisher_logdet,24,1.8788182108286156,739
0.0,4.336134880313252e-07,82880000,48000,22782941100.01113,4.0340542429091695,8696.500502382361,128,-184.2864032337858,6642.208713266486,2.9154307532591743e-07,0.0,68,68,vmap,True,-273824.5655044192,15201.824516350991,96,739,64000,33.116938303764954,500.0,fisher_logdet,26.44415283203125,seed_24__fisher_logdet,24,26.562886856988282,740
0.0,4.336134880313252e-07,82992000,48000,42940356899.27575,3.7679302084067423,9036.06521915789,128,-187.98437604181697,6832.331335938821,1.591121227046452e-07,0.0,68,68,vmap,True,-300098.734442557,15315.99219214705,96,740,64000,33.90800819544876,500.0,fisher_logdet,3.3245277404785156,seed_24__fisher_logdet,24,3.454654599473939,741
0.0,4.336134880313252e-07,83104000,48000,37320877383.682175,4.033389808145618,8172.4200194210225,128,-185.23509695509335,6493.922322219401,1.7400240234059293e-07,0.0,68,68,vmap,True,-268524.6374966664,14227.493779673245,96,741,64000,33.47670205527891,500.0,fisher_logdet,-0.6612167358398438,seed_24__fisher_logdet,24,-0.544780831152567,742
0.0,4.336134880313252e-07,83216000,48000,40327545809.909904,3.7817408443709173,8060.003095558232,128,-192.17252974022625,6047.484763580341,1.4995915675320516e-07,0.0,68,68,vmap,True,-316634.43464286363,13621.347742720809,96,742,64000,33.17624936413979,500.0,fisher_logdet,16.22948455810547,seed_24__fisher_logdet,24,16.36678151974179,743
0.0,4.336134880313252e-07,83328000,48000,36527873118.14226,3.5809324277302492,10172.496893963835,128,-188.40823482104622,8466.272541003873,2.3177567753866675e-07,0.0,68,68,vmap,True,-248709.82166549962,16662.082100132036,96,743,64000,34.31105306239075,500.0,fisher_logdet,-12.539535522460938,seed_24__fisher_logdet,24,-12.431691589180911,744
0.0,4.336134880313252e-07,83440000,48000,25412063222.53505,3.854998960305938,7901.650982267001,128,-191.09062624013268,5934.932503104426,2.3354784108365565e-07,0.0,68,68,vmap,True,-223600.92961106196,13486.492801500906,96,744,64000,34.078581890304235,500.0,fisher_logdet,8.200572967529297,seed_24__fisher_logdet,24,8.297529346544996,745
0.0,4.336134880313252e-07,83552000,48000,29510645079.52795,4.032131409667488,7976.205531513094,128,-182.4273404193265,6111.621001103735,2.0709886160175716e-07,0.0,68,68,vmap,True,-257473.72240150944,13826.664919938527,96,745,64000,33.61236229759409,500.0,fisher_logdet,12.838943481445312,seed_24__fisher_logdet,24,12.95058756029224,746
0.0,4.336134880313252e-07,83664000,48000,44124648855.11604,3.7370881337996447,9530.27267871327,128,-185.21526164096008,8097.238656450905,1.835082854265495e-07,0.0,68,68,vmap,True,-212290.54847380865,15836.668038630325,96,746,64000,34.47861569070126,500.0,fisher_logdet,1.8990859985351562,seed_24__fisher_logdet,24,1.9911380437349675,747
0.0,4.336134880313252e-07,83776000,48000,30587018026.285103,3.839347381837823,9563.780484775409,128,-175.70783917296498,8144.651861708823,2.662780613235876e-07,0.0,68,68,vmap,True,-191373.3503973529,16062.261983015162,96,747,64000,34.02123305809447,500.0,fisher_logdet,-11.515645980834961,seed_24__fisher_logdet,24,-11.432663914852924,748
0.0,4.336134880313252e-07,83888000,48000,32621691159.52076,3.677414379954172,8433.08447587692,128,-188.30103205789754,6314.666214436057,1.9357261962775645e-07,0.0,68,68,vmap,True,-261950.6717553601,14096.322543434164,96,748,64000,33.65074562899308,500.0,fisher_logdet,13.345714569091797,seed_24__fisher_logdet,24,13.459299913563788,749
0.0,4.336134880313252e-07,84000000,48000,36416440931.14664,3.5339036109298636,9638.468067648697,128,-181.6651956546134,7619.700343326265,2.0923791970041775e-07,0.0,68,68,vmap,True,-265174.0825901916,15769.861061145844,96,749,64000,32.922142933037975,500.0,fisher_logdet,12.164913177490234,seed_24__fisher_logdet,24,12.279896236377674,750
0.0,4.336134880313252e-07,84112000,48000,18812242110.139477,4.16479535300891,7184.9624335945755,128,-187.26158253459988,5382.222489496519,2.861021274330503e-07,0.0,68,68,vmap,True,-274057.1417502404,12814.776057782863,96,750,64000,34.450565102111185,500.0,fisher_logdet,24.889488220214844,seed_24__fisher_logdet,24,25.00832309336906,751
0.0,4.336134880313252e-07,84224000,48000,31848564549.07475,4.153620049264887,7453.234592363496,128,-186.37675688204075,5853.707038666826,1.8379814354417693e-07,0.0,68,68,vmap,True,-286301.14923121786,13071.695820499963,96,751,64000,34.33938268064148,500.0,fisher_logdet,16.700185775756836,seed_24__fisher_logdet,24,16.82432981570236,752
0.0,4.336134880313252e-07,84336000,48000,43102281362.46887,3.8205631536126394,9454.386610157942,128,-181.86889651539187,8205.424868763375,1.9037101075369562e-07,0.0,68,68,vmap,True,-252664.565718273,15746.369186739981,96,752,64000,34.3201360411414,500.0,fisher_logdet,3.736872673034668,seed_24__fisher_logdet,24,3.846431436677688,753
0.0,4.336134880313252e-07,84448000,48000,49650642826.211174,3.375844572113411,11861.243658458263,128,-181.98249599309315,10347.236228258766,2.08400851213075e-07,0.0,68,68,vmap,True,-231987.73532498998,18771.756175062645,96,753,64000,34.0670031069825,500.0,fisher_logdet,-20.057907104492188,seed_24__fisher_logdet,24,-19.957314093397432,754
0.0,4.336134880313252e-07,84560000,48000,23420879823.3999,3.998731339558728,8651.982606003401,128,-177.6988859303613,6973.046680595651,2.9772778534258355e-07,0.0,68,68,vmap,True,-220050.62553716663,14874.432757710116,96,754,64000,34.501324163414324,500.0,fisher_logdet,0.167877197265625,seed_24__fisher_logdet,24,0.26329411654827084,755
0.0,4.336134880313252e-07,84672000,48000,20402942118.31635,3.8728430786141437,9381.022418407556,128,-182.40896643285924,7094.2962910162805,3.477094749314371e-07,0.0,68,68,vmap,True,-235932.80364649225,16082.327566830283,96,755,64000,34.12692083850996,500.0,fisher_logdet,-28.286151885986328,seed_24__fisher_logdet,24,-28.183848240056165,756
0.0,4.336134880313252e-07,84784000,48000,39500669804.45346,3.4525673825251393,9991.63558047661,128,-186.99436595376966,8882.453888471586,2.2486843723014904e-07,0.0,68,68,vmap,True,-264383.4376059979,15738.726045398584,96,756,64000,33.20981448523527,500.0,fisher_logdet,0.8559417724609375,seed_24__fisher_logdet,24,0.9705819970189865,757
0.0,4.336134880313252e-07,84896000,48000,30778299513.586914,3.6791032087128035,8857.296859609276,128,-175.08196008713216,7362.871907114318,2.39222829833858e-07,0.0,68,68,vmap,True,-236770.4999066473,14575.167321398454,96,757,64000,34.196749113816566,500.0,fisher_logdet,22.711780548095703,seed_24__fisher_logdet,24,22.814447430423144,758
0.0,4.336134880313252e-07,85008000,48000,25888213607.108463,3.712419654936487,9308.946791097205,128,-186.02432657167816,7147.454431335047,2.760891322903979e-07,0.0,68,68,vmap,True,-243618.76459127088,15744.356954228011,96,758,64000,33.79164425050668,500.0,fisher_logdet,-15.659339904785156,seed_24__fisher_logdet,24,-15.553703522520854,759
0.0,4.336134880313252e-07,85120000,48000,26483298772.325214,3.847736384016495,8803.223873600324,128,-187.03040716760918,7106.3144944732685,2.683319232836393e-07,0.0,68,68,vmap,True,-298358.7366447018,14921.681381262042,96,759,64000,34.3827543598742,500.0,fisher_logdet,6.787153244018555,seed_24__fisher_logdet,24,6.916525616499683,760
0.0,4.336134880313252e-07,85232000,48000,36589513533.416405,3.6809229756059896,8933.190609366053,128,-183.82228986284028,7759.7913471881675,2.120769203477198e-07,0.0,68,68,vmap,True,-260779.32991876773,14536.315732990579,96,760,64000,34.65973774213312,500.0,fisher_logdet,-32.12443542480469,seed_24__fisher_logdet,24,-32.01135798995214,761
0.0,4.336134880313252e-07,85344000,48000,23407576952.134792,4.089217800643922,7781.845753113854,128,-180.39015646588726,5923.10335389031,2.530421395602896e-07,0.0,68,68,vmap,True,-231982.65472540422,13635.161021487493,96,761,64000,34.46071786273158,500.0,fisher_logdet,-5.475738525390625,seed_24__fisher_logdet,24,-5.375147717312376,762
0.0,4.336134880313252e-07,85456000,48000,26545274534.425053,3.637742577309638,9008.03086057385,128,-178.91064884157524,8391.96002150915,3.161376240666148e-07,0.0,68,68,vmap,True,-216613.3115356488,14131.840012008499,96,762,64000,34.38974021527383,500.0,fisher_logdet,-2.22088623046875,seed_24__fisher_logdet,24,-2.1269597768997612,763
0.0,4.336134880313252e-07,85568000,48000,30035419827.581104,3.9273806222609435,8228.333982991444,128,-178.81908984878763,6031.792567347096,2.008226487917504e-07,0.0,68,68,vmap,True,-212793.22396295454,14158.3700669511,96,763,64000,34.89930508239449,500.0,fisher_logdet,1.4358596801757812,seed_24__fisher_logdet,24,1.528129692247789,764
0.0,4.336134880313252e-07,85680000,48000,37944812178.410164,3.688049672410432,9973.39053042572,128,-174.29939032571394,8464.12809694374,2.2306417164873092e-07,0.0,68,68,vmap,True,-247409.69957418984,16406.984479611667,96,764,64000,34.41395785893896,500.0,fisher_logdet,6.6604108810424805,seed_24__fisher_logdet,24,6.767691063847627,765
0.0,4.336134880313252e-07,85792000,48000,54007517349.012474,3.545920291763135,10160.086088800253,128,-185.2597117232063,8690.333832605247,1.6090970774393779e-07,0.0,68,68,vmap,True,-231196.59202006867,16404.396204053457,96,765,64000,34.59578927358085,500.0,fisher_logdet,-25.970314025878906,seed_24__fisher_logdet,24,-25.87006406519213,766
0.0,4.336134880313252e-07,85904000,48000,23533071527.091095,3.890910524771823,7858.883883702442,128,-182.32358956430642,5987.9890716483715,2.544499584236186e-07,0.0,68,68,vmap,True,-241728.1405650188,13414.604184669131,96,766,64000,35.05701322962837,500.0,fisher_logdet,-10.913471221923828,seed_24__fisher_logdet,24,-10.808654639738103,767
0.0,4.336134880313252e-07,86016000,48000,23167437155.07524,3.8264116695014643,8795.222992289397,128,-177.66515593130504,7028.801373529327,3.0339140779710897e-07,0.0,68,68,vmap,True,-230858.24934790627,14781.421260563691,96,767,64000,33.91607751150626,500.0,fisher_logdet,28.704387664794922,seed_24__fisher_logdet,24,28.804490915535474,768
0.0,4.336134880313252e-07,86128000,48000,25315739127.12986,3.844459387477954,8478.671600371326,128,-178.14103392031387,7061.172582486388,2.789242118125326e-07,0.0,68,68,vmap,True,-257138.17473728224,14274.15952639652,96,768,64000,34.4639847575202,500.0,fisher_logdet,-27.507431030273438,seed_24__fisher_logdet,24,-27.395932449419597,769
0.0,4.336134880313252e-07,86240000,48000,13304226141.439074,3.9785011084165287,8636.507158808074,128,-178.08519515436495,6473.572154162127,4.865801351646224e-07,0.0,68,68,vmap,True,-279054.273876752,14910.412126875037,96,769,64000,33.29007257313297,500.0,fisher_logdet,-11.086688995361328,seed_24__fisher_logdet,24,-10.965687298315581,770
0.0,4.336134880313252e-07,86352000,48000,37255184088.87574,3.873832306798646,7836.273020753511,128,-174.58003801949164,6865.309057613407,1.8427795286786312e-07,0.0,68,68,vmap,True,-213786.8496099813,13032.173344555551,96,770,64000,35.0894317468334,500.0,fisher_logdet,0.5013465881347656,seed_24__fisher_logdet,24,0.594047449689378,771
0.0,4.336134880313252e-07,86464000,48000,19137551100.928856,3.767951899632804,9054.497760233857,128,-180.0916904335611,7536.818390818117,3.9382355407282555e-07,0.0,68,68,vmap,True,-248909.8916278002,15095.453019361357,96,771,64000,34.506456745017516,500.0,fisher_logdet,11.07257080078125,seed_24__fisher_logdet,24,11.18050148709548,772
0.0,4.336134880313252e-07,86576000,48000,26989728248.755466,3.86353226881583,8301.142515700745,128,-177.9898079754446,6618.143660017361,2.4520971826837614e-07,0.0,68,68,vmap,True,-200433.89684742136,14032.400723405017,96,772,64000,33.63164818644549,500.0,fisher_logdet,-1.504364013671875,seed_24__fisher_logdet,24,-1.4174531725401538,773
0.0,4.336134880313252e-07,86688000,48000,14867498319.37686,4.089539859777645,7333.879549118593,128,-175.1929586199983,5876.906348069209,3.952854893152951e-07,0.0,68,68,vmap,True,-273024.551653849,12681.754395048862,96,773,64000,33.85220014434552,500.0,fisher_logdet,3.9569931030273438,seed_24__fisher_logdet,24,4.0753802311881575,774
0.0,4.336134880313252e-07,86800000,48000,29285749355.91158,3.9040457769497836,8975.940688799186,128,-180.0518653357208,7344.386619472449,2.5078363302969133e-07,0.0,68,68,vmap,True,-268863.1639799747,15241.098248822294,96,774,64000,34.5725259213969,500.0,fisher_logdet,-4.978490829467773,seed_24__fisher_logdet,24,-4.861908135131278,775
0.0,4.336134880313252e-07,86912000,48000,28678846601.188114,3.775017845538929,8553.264634775102,128,-184.33981155559255,7311.192684269407,2.549332888431614e-07,0.0,68,68,vmap,True,-266903.5363201263,14214.14665099326,96,775,64000,34.22402355933626,500.0,fisher_logdet,-12.31768798828125,seed_24__fisher_logdet,24,-12.201955014929585,776
0.0,4.336134880313252e-07,87024000,48000,23859146785.407574,3.9393426987238196,8706.327609760345,128,-177.83873561230956,7245.9794150401685,3.036981783217773e-07,0.0,68,68,vmap,True,-243878.31628291478,14941.505942358826,96,776,64000,34.79900003416896,500.0,fisher_logdet,4.28997802734375,seed_24__fisher_logdet,24,4.395726954722392,777
